"hhid","PID","help_id","t0_hhid","pid_unps","availablevisit1","ws4q1","ws4q4","ws4q5a","ws4q5b","ws4q6","ws4q7a","ws4q7b","ws4q8","ws4q9a","ws4q9b","ws4q11","ws4q12","elapsed_months_check","ws4q13","ws4q14","ws4q19","ws4q20a","ws4q20b","ws4q22"
"75ecef1c22074093a16fa44e08ab9d51",11,2,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,3,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,4,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,5,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,6,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,7,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"75ecef1c22074093a16fa44e08ab9d51",11,8,"H0590901","P05909-012",1,1,1,2,1,2,,,1,0,1,4,"2012-06-20",79,,,,,,
"7661a92f928a4dc9a3ca5cb239c2943a",2,1,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,2,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,3,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,1,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,4,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,5,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,6,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,7,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"7661a92f928a4dc9a3ca5cb239c2943a",2,8,"H1431001","P14310-002",1,1,1,2,2,2,,,2,,,4,"2017-05-12",16,2,5,2,,,3
"767022f8f98945ff8cf4f40b14ab0c95",1,1,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,2,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,3,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,4,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,5,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,6,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,7,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"767022f8f98945ff8cf4f40b14ab0c95",1,8,"H0680501","P06805-001",1,1,2,,,1,0,1,2,,,1,"2002-03-19",199,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,1,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,2,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,3,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,4,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,5,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,6,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,7,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"7698ab0091964c8b86f0ef126cd47cba",1,8,"H3860201","P38602-002",1,1,1,1,0,1,0,5,2,,,6,"2006-01-11",152,,,,,,
"769b657d804446aab21e64bea3953be9",4,1,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,2,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,3,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,4,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,5,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,6,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,7,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"769b657d804446aab21e64bea3953be9",4,8,"H1150701","P11507-004",1,2,,,,,,,2,,,,,,,,,,,
"76af9a9cff444689a63468adea7317c0",1,1,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,1,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,2,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,1,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,3,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,4,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,5,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,6,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,7,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76af9a9cff444689a63468adea7317c0",1,8,"H3570202","P35702-004",1,1,1,1,0,2,,,1,1,0,2,"2017-09-19",14,2,4,1,3.7,1,3
"76ba3870411e42f19198e525fc9349e3",1,1,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,2,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,1,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,3,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,4,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,5,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,6,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,7,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76ba3870411e42f19198e525fc9349e3",1,8,"H2561005",,1,1,1,2,0,2,,,2,,,2,"2017-10-21",15,2,5,1,2.3,2,3
"76d643a79966413eae99dbf4082f198e",1,1,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,2,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,3,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,4,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,5,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,6,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,7,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",1,8,"H2990208","P29902-024",1,1,1,1,2,2,,,2,,,3,"2016-11-19",18,,,,,,
"76d643a79966413eae99dbf4082f198e",6,1,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,2,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,3,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,4,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,5,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,6,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,7,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76d643a79966413eae99dbf4082f198e",6,8,"H2990208","P29902-035",1,2,,,,,,,2,,,,,,,,,,,
"76db63b024434634a605b011e2631f1a",1,1,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,2,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,3,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,4,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,5,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,6,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,7,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76db63b024434634a605b011e2631f1a",1,8,"H3620101","P36201-001",1,1,1,0,2,2,,,2,,,2,"2014-05-23",46,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,1,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,2,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,3,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,4,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,5,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,6,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,7,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e921a2c55c435eb74a8b18f3ef813f",3,8,"H1320901",,1,1,1,1,0,1,1,1,2,,,3,"2008-10-30",117,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,1,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,2,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,3,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,4,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,5,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,6,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,7,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",3,8,"H3570801","P35708-003",1,1,1,1,0,2,,,2,,,1,"2016-03-29",32,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,1,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,2,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,3,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,4,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,5,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,6,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,7,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76e9399ba1ab460ebead70e562b92533",8,8,"H3570801",,1,1,1,0,1,1,1,0,2,,,2,"2016-11-02",24,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,1,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,2,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,3,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,4,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,5,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,6,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,7,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76eca4ac69a34a8685d3766589cbe916",2,8,"H3670901",,1,1,2,,,1,0,1,2,,,1,"1993-09-07",304,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,1,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,2,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,3,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,4,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,5,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,6,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,7,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76f21a10b7ea4105b4712f62592609bb",6,8,"H3210301","P32103-008",1,2,,,,,,,2,,,,,,,,,,,
"76fe33986f0f4da3855bf19648e571ef",2,1,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,2,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,1,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,3,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,4,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,5,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,6,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,7,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"76fe33986f0f4da3855bf19648e571ef",2,8,"H4300902","P43009-006",1,1,2,,,1,0,1,2,,,1,"2017-11-14",7,2,5,1,3.5,2,3
"77044472ae4244c787ebaf20f3a444cb",1,1,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,2,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,3,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,4,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,5,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,6,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,7,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"77044472ae4244c787ebaf20f3a444cb",1,8,"H1971102","P19711-002",1,1,1,4,1,1,1,0,1,1,1,8,"2012-12-24",71,,,,,,
"771926bbe1f24ec9b46db8d3c45adeb6",6,1,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,2,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,3,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,4,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,5,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,1,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,6,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,7,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771926bbe1f24ec9b46db8d3c45adeb6",6,8,"H4230301",,1,1,1,0,1,1,1,1,2,,,3,"2016-12-08",18,2,2,2,,,3
"771e7fd106874d53b7c7aa52221e3449",2,1,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,2,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,3,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,4,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,5,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,6,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,7,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"771e7fd106874d53b7c7aa52221e3449",2,8,"H4080801","P40808-002",1,1,1,1,1,1,1,0,2,,,3,"2013-06-16",62,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,1,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,2,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,3,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,4,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,5,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,6,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,7,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"77701c8f612b4deab520ed338ff3ba8e",1,8,"H1310501","P13105-002",1,1,1,2,4,1,0,4,2,,,10,"2017-07-18",11,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,1,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,2,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,3,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,4,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,5,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,6,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,7,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",3,8,"H2640601","P26406-004",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,1,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,2,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,3,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,4,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,5,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,6,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,7,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"777d302b72d34e9993e80e65f01576a0",5,8,"H2640601","P26406-006",1,2,,,,,,,2,,,,,,,,,,,
"7791a60a56c548dc843ba922954ed047",2,1,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,2,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,1,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,3,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,4,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,5,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,6,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,7,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"7791a60a56c548dc843ba922954ed047",2,8,"H1511001","P15110-002",1,1,1,2,3,1,1,0,1,4,0,10,"2017-06-16",12,2,5,1,3,2,1
"779aad03e84f4f5784f15f9e7fb5b9f0",2,1,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,2,4,1,3,1,3
"779aad03e84f4f5784f15f9e7fb5b9f0",2,2,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,1,4,1,3,1,3
"779aad03e84f4f5784f15f9e7fb5b9f0",2,3,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,2,4,1,3,1,3
"779aad03e84f4f5784f15f9e7fb5b9f0",2,4,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,2,4,1,3,1,3
"779aad03e84f4f5784f15f9e7fb5b9f0",2,5,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,2,4,1,3,1,3
"779aad03e84f4f5784f15f9e7fb5b9f0",2,6,"H3650701","P36507-002",1,1,1,0,1,1,1,1,2,,,3,"2016-12-19",24,1,4,1,3,1,3
