"hhid","s11q01","h7_respondent","h11q02","CB05","CB06A","CB06B","CB06C","CB06D","CB06E","CB06F","CB06G","CB06H","CB06I","CB06J","CB06X","CB06Z"
"9120019c770b41bb84ace09dbd0887bb",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"912e7827f70b4ff4870e7677f0efd5e8",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"9147bc2f6725476eaa4bd9e36e701e80",4,"2",3,1,1,2,2,1,2,2,2,2,2,2,2,2
"918b39a7c5f14e1cb6e02d8a0df01a4b",1,"1",4,1,2,2,2,2,2,2,2,2,1,2,2,2
"91a23141d8fd423b8c4baae8f0b31605",7,"1",4,2,2,1,2,2,2,2,2,2,2,2,2,2
"91a808c38a6b4b218286b818be0574fc",1,"1",4,1,2,2,2,2,2,2,2,1,2,2,2,2
"91ad5095e39148498002c6e1881212f5",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"91d5b6d564f54d60ad368b379eabd0c7",4,"11",1,1,1,2,2,2,2,1,1,1,2,2,2,2
"91d6755d336d4fd0abe7eb483faa423a",1,"2",4,4,1,2,2,2,2,1,2,2,1,2,2,2
"91e617af4db540cea7459ac0c20adab8",7,"2",3,1,2,2,2,2,2,2,2,1,1,2,2,2
"923f4bc18b3a42239cc0f71ed72ef092",1,"1",3,2,1,2,2,2,2,2,2,2,2,2,2,2
"9241ba2a0c3f4a64ae06d29a31ed13c9",1,"1",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"924dae4582ab4da381f6f9fcec82c556",3,"2",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"925b4fdaa3a94f728baf1542d5bd409b",3,"10",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"927637b3537c420fb3b468612badd5b6",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"92788551b8104147bea89eb3f69fa327",1,"2",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"92b4cbaaa3de42e4ae35626f7cbcefd7",1,"1",4,4,2,2,2,2,2,2,2,2,1,2,2,2
"92cf666c0c934b2ebbd48bbdb0bd28f2",7,"2",3,3,2,2,2,2,2,2,2,2,2,2,2,1
"92e0e8e70d414cdfba2322ec78552ee4",1,"2",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"92e30209b31c4ab3b1c932b133d4b3b1",1,"3",1,4,2,2,2,2,2,2,1,2,2,2,2,2
"92e805f310474bd583cd464cc548c1b4",3,"10",3,4,2,1,2,2,2,1,2,2,2,2,2,2
"9303f456a1ed4c78b4c9a05b5ec5e510",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"9307472cfa3848d3873b346424a94ed2",4,"1",3,4,1,2,2,2,2,2,2,2,2,2,2,2
"931a5da052ec43369771a3b3cdfc5a5c",3,"2",3,1,2,2,2,2,2,1,2,2,2,2,2,2
"932411dfa35a404c9d6fa18ea27b115c",1,"1",4,4,2,2,2,1,2,2,2,2,2,2,2,2
"9354027ec5014b0e8bd3d10f90cc924b",7,"1",2,4,2,2,2,2,2,2,2,2,2,2,2,2
"936d6d229b9641ba89137abdfe501bf0",1,"1",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"93711ca510774f57ac25d23db71c9832",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"93a742a3c3784e479a3f08c81bc079bc",4,"2",1,1,2,2,1,2,2,2,2,1,2,2,2,2
"93cba4879d6141499482cdc419e012b3",3,"3",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"940eea86ddac4bf6b37255a9a3f61d5a",1,"2",4,3,1,2,2,2,2,1,2,2,2,2,2,2
"942067d8a7de4ed68124024723fddf6c",4,"2",1,1,1,2,2,2,2,2,2,1,1,2,2,2
"94622e23fd0641fda4ce0487f2328bb3",1,"3",6,1,1,2,2,2,2,2,2,2,2,2,2,2
"9467dbc180ae48b7a9a634766d5f6a06",1,"1",4,1,1,2,2,2,2,2,2,2,1,2,2,2
"94baa03b72d8492894456868a3a33cfb",1,"3",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"94c8d04cba6547ab91547122f017c835",3,"2",1,3,1,2,2,2,2,2,2,2,2,2,2,2
"94cd2189abaa4b3396a9111c9b2f133c",1,"1",3,2,2,2,2,2,2,1,2,2,2,2,2,2
"94e123b0b04f4912b83bc27cd74861bd",3,"1",3,2,2,2,2,2,2,1,2,2,2,2,2,2
"94e6a25eca10407abdafce6da5066ea9",1,"1",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"94e8ed175d33448980a4664083b25c4c",4,"2",2,3,2,2,2,1,2,2,2,2,2,2,2,2
"94f9d918212a4e42a9acda10a389db9a",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"94fe8b7d63524f1294468b62ca211148",1,"1",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"9508fec209f64f518fbcd94c2a832faf",7,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"950b8ab95d644919830bec78a254c85d",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"950f795e94c446529cc9776e1f1c7aa6",1,"2",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"951de4cf4c334a8f88c6a035f3cf031f",3,"1",1,3,1,2,2,2,2,2,2,2,2,2,2,2
"95273ec43706465d82378855f0c61ac5",2,"14",5,1,2,1,2,2,2,2,2,2,2,2,2,2
"952915b13afe42e09666a7166b950f9b",1,"1",4,4,2,2,2,2,2,1,2,2,1,2,2,2
"953275e458a64cf284b90cceb337d067",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9536c0751c8343c7817c051841780832",3,"1",1,1,2,2,2,2,2,2,2,1,2,2,2,2
"95447f41f0214fd59b816b0daac513a3",1,"2",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"9577e263d2da4321be0d17643d1e75a9",1,"9",4,1,1,2,2,2,2,2,2,1,2,2,2,2
"958a368fa116418996e7711693042b45",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"959d449953004ddb916af7e625f57c25",5,"1",3,1,2,1,2,2,2,2,2,1,2,2,2,2
"95b06fe720ee4ceead1e71f41e0e7a8a",4,"1",1,4,1,1,2,2,2,2,2,1,2,1,2,2
"95cdaafa424549e9a10b50c893f7790d",7,"1",2,1,2,2,2,2,2,1,2,2,2,2,2,2
"95ecd3ff77734bfbae4dfd5d7f984ff2",7,"6",2,3,2,2,2,2,2,2,2,2,2,2,2,1
"95f27385361b4ae68e7030076d889a87",3,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"9603bda15f7d43cc9848d6f5c9feb987",3,"1",3,2,1,2,2,2,2,2,2,2,2,2,2,2
"961acc2528504c18a9d30e4cf5e45087",4,"2",1,1,2,2,2,2,2,2,2,2,2,1,2,2
"963bfcc2b02640c4ae713d12f01eb2ab",1,"2",4,4,1,2,2,2,2,1,2,2,2,2,2,2
"9645feb679eb41e4a43a118736a64d6f",1,"1",4,2,2,2,2,2,2,2,2,1,2,2,2,2
"9667f85b9b2c47129792d5848c182b3b",7,"4",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"966a8173a1d94b69adb26e8064ee7f87",1,"2",4,4,1,2,2,2,2,2,2,2,1,1,2,2
"96986278fc2c4d15802447be0afb86d8",3,"1",1,1,2,2,2,1,2,2,2,2,2,2,2,2
"96aa0100b13346adac0d328701bcbf35",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"96b5e72b181245258379a42eae31581b",1,"2",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"96be321f17d74fe8b29ee5d36ab5ac2d",1,"1",4,3,1,2,2,2,2,2,2,2,1,2,2,2
"96d31abd5b6c4d20b1187928bdc1a085",3,"1",3,1,1,2,2,2,2,1,2,2,2,2,2,2
"970500789c8e4bc1a146547813053f14",3,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"97229e4fd0844936b4180fba35ba208a",3,"1",3,3,2,2,2,2,2,2,2,2,2,2,2,2
"974a89a2c2ab4dad86d8e8f38979bc95",3,"3",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"9750338ef8b046539b5bdbcbfb264f39",3,"2",6,4,2,2,2,2,2,2,1,1,2,2,2,2
"9761754db1804372bee3f6e6182c0c8b",1,"1",3,1,1,2,2,2,2,1,2,2,2,2,2,2
"976f4955f15648ec8316df40f7872b46",1,"6",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"97aa986363af4011b2a4e1af3bb6cb52",3,"1",3,4,2,1,2,2,2,2,1,2,2,2,2,2
"97af4a6c6a314ca1aafde9deb5c54d53",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"97b6abc54c7b4163b70a45c8750081ac",4,"2",1,3,2,2,2,2,2,1,2,2,2,2,2,2
"97dbb65730814c03b57d13186021dcad",2,"2",3,1,2,1,2,2,2,2,1,2,2,2,2,2
"98014e07486c4f7887d1afb8546919fc",1,"2",4,2,1,2,2,1,2,2,2,2,2,2,2,2
"9834be0072104008a2788b64689b3bd5",1,"1",4,4,2,2,2,2,2,2,2,2,2,2,1,2
"9838ce15202749c097e3ca42074a4827",4,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,2
"985285397472481280d90ed22eb0a905",3,"3",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"985a689b7fe347c28e5470c53ad4cc5f",1,"3",2,4,2,2,2,2,2,2,2,2,1,2,2,2
"9871dbdcec2343c685be4cceea0015f9",1,"8",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"9872c28b44874ff485c15ca9aa7888db",7,"3",3,1,1,2,2,2,2,1,2,1,2,2,2,2
"987cf05707f24064abe69ffe2302bbdb",4,"2",1,4,1,1,2,2,2,1,2,2,2,2,2,2
"98d7be5875cc465793007537c354ecf8",1,"7",4,2,1,2,2,1,2,2,2,2,2,2,2,2
"993244dcd47c4a5193c160a2532f80a4",1,"5",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"994a67318ceb45688e8f485e9ff734ac",4,"1",4,4,1,2,2,2,2,2,2,1,1,2,2,2
"994c2d6aa1014965b20adafd13fa9d9a",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"99543bb72fb040369c304aa8ed3a4d41",3,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"995c00a60f604f0093fb4448a5adf5d1",4,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"997bebcc6d544fde988186b37619a51d",1,"1",4,1,1,2,2,2,2,1,2,2,1,2,2,
"998067dae7b4412b94ec87dfa006a17b",7,"3",2,4,2,2,2,2,1,2,2,2,2,2,2,2
"998ffb7288e84627818daae648b16a38",3,"1",3,1,2,2,2,2,2,2,1,1,2,2,2,2
"999fad39eecf4a9f9b3372cdba1e52d9",1,"1",4,1,2,2,2,2,,2,2,2,2,2,2,1
"99f7629ee696416a8316b904812a0fc2",1,"2",6,4,2,2,2,2,2,2,2,2,1,2,2,2
"9a0c48d484524e86bf68350ef4755aac",4,"1",4,4,2,2,2,2,2,2,1,2,2,2,2,
"9a129715d6b94c28a3cc6eff06df1976",7,"1",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"9a2ac8bf9cb042a190359588cd94f844",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9a4d875c9ee44d4a896da75f6abb5923",3,"3",3,4,2,2,2,2,2,1,2,2,2,2,2,2
"9a93a517962a4820a69dbd6efd7a29d7",1,"1",3,2,2,2,2,2,2,1,2,2,1,2,2,2
"9ac2a4592624470b8601e4b5de2d8a1d",1,"1",6,4,1,2,2,2,2,2,2,2,2,2,2,2
"9aca8dca4c974a29b816af44ee3ea740",4,"1",2,2,1,2,2,2,2,2,2,2,2,2,2,2
"9ae20eb2a8dd4dff938e0dc888e26a4c",3,"2",3,1,2,1,1,2,2,2,2,2,2,2,2,2
"9ae7f786d88c4e34a271a714c1d74f11",4,"1",6,1,1,1,2,2,2,2,2,2,2,2,2,2
"9aea58f72c1c428d8ce3ef2250967bbf",3,"1",3,1,1,1,2,2,2,2,2,2,2,2,2,2
"9af98578a02940a38c642fc32c1e5a8d",3,"1",2,2,1,2,2,2,2,2,2,2,2,2,2,2
"9afc9d8cadc54af0b4da94f33ec8ec62",1,"2",4,1,2,2,2,2,2,2,2,2,1,2,2,2
"9b2853a3791142088c41ddd6a75bfe4a",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9b62071dbf52498788acff1189ebeee4",7,"1",6,3,1,2,2,2,2,2,2,2,2,2,2,2
"9b81afb9f2314aceaf0a79c60a3452ac",1,"2",1,4,2,2,2,2,2,1,2,2,2,2,2,2
"9b91d76f77fd43f58e3e620645139638",4,"1",1,4,1,2,2,2,2,1,2,1,1,2,2,2
"9babf157fcb041638177281acc8dbc0d",1,"2",4,1,2,2,2,1,2,2,2,2,2,2,2,2
"9bb9a860c98146e5a6addfd5674b75c9",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9bbceb52edd64161a52fd6228b646fb0",3,"4",2,1,1,2,2,2,2,1,2,2,2,2,2,2
"9c013f19e5c6481ab56acc781b12fe14",3,"2",3,4,2,2,2,1,2,2,2,1,2,2,2,2
"9c16760b26414b76b545285a17fc3e69",1,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"9c286b18f3eb44478ae06d4cf5561f48",1,"2",4,1,2,2,2,2,2,2,2,2,2,2,2,1
"9c3936df41154477ac5fe6528824da14",1,"2",4,1,2,2,2,1,2,2,2,2,2,2,2,2
"9c4579913fce4da484e894cb5f012271",4,"2",1,1,2,2,2,1,2,1,2,2,2,2,2,2
"9c46a867c52748f19dd83e517d003c53",3,"2",2,1,1,2,1,2,2,1,2,2,2,2,2,2
"9c4acdbd87134ff29892f9be6a6b7faf",4,"1",1,4,2,1,2,2,2,2,2,1,2,1,2,2
"9c6e56e21c304422997d610190f214bc",7,"1",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"9cabf211777e4cbfa5456fedd778da23",1,"1",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"9cc5c5339a2c4cd1821bd426961a953b",3,"2",1,4,2,1,2,2,2,2,1,2,2,2,2,2
"9cf16a409d6a44b892888433b4a0ea05",4,"1",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"9d195c87e2a247d5adc67bae49b9541b",4,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"9d197e937dc442869b152f2306ff11db",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9d1fd0283ee04074aee8479abef13e53",4,"1",1,4,1,2,2,2,2,1,2,2,2,2,2,2
"9d24c59a50ad4b32ae80ad357f7f7345",1,"3",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"9d32794676c248ddaaa4c3fc8a35520b",1,"1",4,4,2,2,2,2,2,2,2,1,2,2,2,2
"9d4bb69584544bc2a758cac87fbb24da",1,"1",4,4,1,2,2,2,2,2,2,2,1,2,2,2
"9d5b25e96591491c8c1d7f2663eac9b7",3,"1",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"9d6182b62416405ea5966b5c70f02cdb",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9d63b4a45c4741de9281b3d84a498e69",1,"2",1,1,2,2,2,2,2,2,2,2,1,1,2,2
"9d7d1a4cb1f345be8f0efd6ba463dfcb",1,"2",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"9d8877f75f884c07b986675713fdbc8c",1,"1",3,3,1,2,2,2,2,2,2,2,2,2,2,2
"9da0ba5c27434920b78b640746915804",3,"1",3,2,2,1,2,2,2,2,2,2,2,2,2,2
"9dab23b69a8f448c8d4054876d154504",4,"1",1,4,2,2,2,2,2,2,2,2,2,2,2,1
"9ddd4cac1c554b95a2c37f526795d90b",7,"1",4,3,2,2,2,2,2,2,2,2,2,2,2,1
"9df7bb9d8fd9495ca00fefc9ec47885e",1,"6",4,2,1,2,2,2,2,1,2,2,2,2,2,2
"9dfb92ad1de74379be1318b90ae02fc2",1,"1",4,1,2,2,2,2,2,2,2,2,2,2,2,2
"9e00c359face4e8db1d5f6e6585bf4e7",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9e05b101a3374914b89e82c013b9612d",4,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"9e2b17238f334ba9ad7ea0bdc53822d1",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"9e3b3a9be40b4ce2af57aabcfb6929ec",1,"2",4,4,2,2,2,2,2,2,2,2,2,2,2,1
"9e460fb21f6044658bfef7db934cf862",7,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,2
"9e4872bedbaa45c68a52a3433884f7c0",5,"11",1,2,2,1,2,2,2,2,1,2,2,2,2,2
"9e927e1d7fb84c2c969316100a479ceb",7,"2",3,4,2,2,2,2,2,1,2,2,2,2,2,2
"9e9aef5a8bf34e899b1eeee519563de3",1,"3",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"9eb4f05d011b4600865313be18e7c426",3,"2",3,1,2,1,2,2,2,2,2,2,2,2,2,2
"9ec342f4c8994bbd8469be0601269b62",1,"2",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"9ece9562c1914c98b12227fde399020c",4,"1",1,2,1,2,2,2,2,2,2,2,2,2,1,2
"9ede9c1b174644b29ae79b85c41661bd",4,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"9efe1cf26ca94f2fa93372acad13f008",2,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"9f31d94652bb4abfa1cbbb69167d0cfb",4,"1",1,4,2,2,2,2,2,2,2,2,1,2,2,2
"9f7baf58a8494ec5aa35ffe6a6e6d055",1,"1",4,3,1,2,2,2,2,1,2,2,1,2,2,2
"9f94f55869ef4aeeb2b38723803c22f6",7,"7",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"9f9de503f33d4f40bfe0a2fc2d27f481",4,"1",1,1,2,1,2,2,2,2,2,2,2,2,2,2
"9fa8226062fc4570aad60bca7599f88f",3,"2",1,4,2,2,2,2,2,1,2,1,2,2,2,2
"9fb648365c13485396bbbfa82e5fc85d",1,"7",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"9fd55f084f264a2ba1a0de2752b91626",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"9ff4d197f203408f87f6fcde48bf4a32",96,"1",3,1,2,2,2,2,2,1,2,2,2,2,2,2
"a0143093fc6a4ed5a8e2188df5676f0b",5,"1",3,1,1,2,2,2,2,2,2,2,1,1,2,2
"a01dae8d1b104d79b35b56c0b3952ba1",4,"1",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"a04860672544463aaec7e21c41ebcdb7",3,"5",2,2,2,2,2,2,2,2,2,2,2,2,2,1
"a04f863bd90d4040a89eb70d5cb62936",7,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"a06bf55606a24e7783f5e15a2863ed42",4,"1",1,4,2,2,2,2,2,2,2,2,2,2,2,2
"a08435dd2e1b4ecd81cef70d913547f6",1,"2",6,4,2,2,2,2,2,2,2,2,1,2,2,2
"a089138af4be4328afc442187d72ac8f",1,"1",4,4,2,2,2,2,2,2,1,2,2,2,2,2
"a091ad6f53a74a509e15487e2f93432d",4,"1",6,1,2,2,1,2,2,2,2,2,2,2,2,2
"a0c06d9a4a8041459f5276593f1af5f8",6,"1",3,2,1,2,2,2,2,2,2,2,2,2,2,2
"a0c2560f857044ae8a6f7aee6f0f474b",3,"1",3,2,2,2,2,2,2,1,2,2,2,2,2,2
"a0ec78ba52304a3f84294964a1374f34",4,"1",1,1,1,2,2,2,2,1,2,2,2,2,2,2
"a10720b216e34c9496ca87f796d1af44",6,"6",3,4,1,1,2,2,2,2,2,2,2,2,2,2
"a10a5b3284014fe6b24cfa7243f6c29e",1,"2",4,1,1,2,2,2,2,1,2,2,2,2,2,2
"a137aae864774513851b92e975408b33",4,"1",1,1,2,2,2,2,2,1,1,2,2,2,2,2
"a139406d51364a7e9638f366529bca5e",1,"4",4,4,2,2,2,2,2,1,2,2,1,2,2,2
"a158399c538c44bfa8a6351495edc574",4,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"a16cea0862ad4867ab08784b63b48b83",96,"1",6,1,1,2,2,2,2,2,2,2,2,2,2,2
"a16fec9d1180415097f42153ef215180",4,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"a17352a477084c70957fdb7f08f9ae2d",4,"2",1,2,1,2,2,2,2,1,2,2,2,2,2,2
"a174f1e339054a0db3463ede50224c45",1,"1",4,3,1,2,2,2,2,1,2,2,2,2,2,2
"a1894fd4a0664a18bece8ad149aa1c51",1,"5",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"a18f0339114f4fb689365b3a934b39e9",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"a1a220ee68344daaadc347cfc61c5333",1,"2",6,1,2,2,2,2,2,2,2,2,1,2,2,2
"a1b71b4a577545898b0de219292b849d",4,"1",2,4,2,2,2,2,2,2,2,2,2,2,2,1
"a1eb4a42ea2a466a9c8e07faa13b28c3",7,"1",1,1,1,2,2,2,2,1,2,2,2,1,2,2
"a21f536a21c445ac9f34bc45fe08844a",7,"2",2,1,1,2,2,2,2,1,2,2,2,2,2,2
"a226e2cd94a9452ba7d96caf19277460",3,"4",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"a22f86959d5f4e45a6239b6eae656526",4,"1",1,1,2,1,1,2,2,2,2,2,1,1,2,2
"a2342e78a5ae47b692534c1e01815f1e",4,"1",1,4,1,2,2,2,2,1,2,1,2,1,2,2
"a236c2812da940f29860b0925ae6aa80",3,"1",3,4,2,1,2,2,2,2,2,2,2,2,2,2
"a25af88ad2bf40beb41d0bf3f28668a5",3,"3",4,1,2,2,2,2,2,2,1,2,2,2,2,2
"a2634ad4bcfd41efa0d9bd6354359b63",3,"2",6,2,2,2,2,2,2,2,2,2,2,2,2,1
"a26d61fb2b1f40bd946d993fbe213afd",4,"2",1,1,1,2,2,1,2,1,2,1,2,2,2,2
"a2808d4f7723482399f6a9414f940907",1,"1",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"a28becda4a7d40f1a00b12c46e5f8c29",4,"1",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"a2920b4b72b44731987ac3a604a3c34c",3,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"a2c9cb46fa3a46cfbbcb826ab0c76a65",3,"5",3,4,2,2,2,2,2,1,2,2,2,2,2,2
"a306a0f262584acc928616377b989243",3,"2",1,1,2,2,2,2,2,2,2,2,2,2,2,1
"a31f26b79d7942b4bd1c4ce6641e5448",1,"2",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"a341ebf6a794405eb417b2b15c5227ad",7,"5",2,2,2,2,2,2,2,1,2,1,2,2,2,2
"a347d0dc5fa24865a33c9709d9e67d34",7,"1",6,2,1,2,2,2,2,1,2,2,2,2,2,2
"a34b8cd55c814a87abeac5738a7dcc42",1,"21",1,1,2,1,2,2,2,2,2,2,1,2,2,2
"a3509833f98748fa8d8792e33f4c429c",1,"2",4,2,2,2,2,2,2,1,2,2,2,2,2,2
"a3666943fac346a4b08673be9d808977",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"a3894f57774e412097228a1463863b24",1,"2",4,1,2,2,2,2,2,1,2,2,1,2,2,2
"a3c1ad54b5134659a57d2f4a16a9a4a3",3,"1",6,4,2,1,2,2,2,2,2,2,2,2,2,2
"a3cc75ede5e34fffaebf209f905f54cc",4,"1",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"a3dd96f1f17c4ea6b7fb0ca2a2c54659",1,"2",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"a418488a6ea74e94b5531e89954fc077",1,"2",3,1,2,2,2,2,2,1,2,2,2,2,2,2
"a41c841b85a547f5ac1e647818b6b038",1,"2",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"a41e388692bb4bef86bdbedd7356ea7d",1,"1",4,4,2,2,2,2,2,1,2,2,2,2,2,2
"a41fdf8be5a642589bd297768c37e5b7",4,"6",1,4,1,2,2,2,2,2,2,2,2,2,2,2
"a42b72ab96e74a25aed753e4423bf1dd",1,"2",4,4,1,1,2,2,2,1,2,2,2,2,2,2
"a433acebe78f40abbe740ffc92f87651",1,"1",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"a45f42e61f9346ae953afa8a834a8d98",3,"2",6,1,2,2,2,2,1,2,2,2,2,2,2,2
"a4774ad929ee47deb1cdd618fb11c557",1,"1",4,2,2,2,2,2,2,2,2,1,2,2,2,2
"a48064362bbe4860a367a3b2a09b9519",3,"1",2,1,1,2,2,2,2,1,2,2,2,2,2,2
"a4909bd105d345aea9b737bf6478bf96",4,"2",2,1,1,2,2,2,2,2,2,2,2,2,2,2
"a4c1562d94b14aad82f33a459a052268",1,"2",4,3,1,2,2,2,2,2,2,2,2,2,2,2
"a4d06052463d490c855822ddd4d64171",1,"4",6,1,2,1,2,1,2,2,2,1,2,2,2,2
"a5028542ae704031b75c86beddf01682",1,"2",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"a516b6e538b4458bb58d5d455b36e23d",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"a526ccb69a994786b51e2ab938d19a67",4,"1",1,4,2,2,2,2,2,1,2,2,2,2,2,2
"a52acd870f29420aa97591e724c23846",1,"1",4,3,2,2,2,2,2,2,2,2,1,2,2,2
"a54b31b8ed364590aabe3c25b78e0ab2",3,"1",3,2,1,1,2,2,2,2,2,2,2,2,2,2
"a5967c6dd1324ac8812ab9145fc7e551",3,"1",1,1,1,2,2,2,2,2,2,2,2,2,2,2
"a5a0a4f9192242dc9e3a6d04ff5e5519",1,"1",4,3,1,2,2,2,2,1,2,2,2,2,2,2
"a5a87aa9fe3b4dd08cc8c7ae8d90179d",1,"1",4,1,1,2,2,2,2,2,2,2,2,2,2,2
"a5d9b5e67e8e42aab1835061a4fc7672",7,"1",2,4,1,2,2,2,2,2,2,1,2,2,2,2
"a5dc9151e0ca4bc0b3383ed22e291003",1,"1",4,4,2,1,2,2,2,2,2,1,2,2,2,2
"a5e78e1c8faa4f64b081c107eab7f556",7,"3",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"a606845fa12c45619455ea7a72517231",1,"1",6,4,2,2,2,2,2,2,2,2,2,2,2,1
"a61031e198eb467c92077fb7da421431",3,"2",3,1,2,1,1,2,2,2,2,2,2,2,2,2
"a618865e661243c7bc2307e28374c42a",1,"1",3,1,2,2,2,2,2,2,1,1,1,1,2,2
"a63c925af81847b29220aa7cbffb3873",7,"1",3,1,1,2,2,2,2,2,2,2,2,2,2,2
"a64c5de37396431586d5c7a736f0698b",5,"1",3,1,2,2,2,2,2,2,2,2,2,2,2,2
"a66fabab284e442f854573f5af151301",1,"2",4,1,2,2,2,2,2,1,2,2,2,2,2,2
"a67c9d54bc574ae980e36be91f225182",4,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"a698ff352a4b4132a8e5893d28fc9893",1,"1",4,2,1,2,2,2,2,2,2,2,2,2,2,2
"a69b529c7f1f4b5eb4eebbdb13e00beb",1,"2",4,2,2,2,2,2,2,2,2,2,2,2,2,1
"a69f23f6dad348ac94959497db0b3012",3,"1",1,1,2,2,2,2,2,2,2,1,2,2,2,2
"a69f3114a3004f71a7e0aa27e26212a4",3,"1",2,1,2,2,2,2,2,2,2,1,2,2,2,2
"a6a0faed29ef483aaa267fa084bdae82",3,"1",1,1,2,2,2,2,2,1,2,2,2,2,2,2
"a6a6c3481bf147a68a6d3d94d0290454",3,"8",3,1,2,1,2,2,2,2,2,1,2,2,2,2
"a6b421e1308843d48839dc7ec38d3963",7,"1",3,4,2,2,2,2,2,1,2,2,2,2,2,2
