"hhid","IncomeSource","s11q04"
"6f3b0e49990144ff9e75ee145a362444",32,2
"6f3b0e49990144ff9e75ee145a362444",33,2
"6f3b0e49990144ff9e75ee145a362444",34,2
"6f3b0e49990144ff9e75ee145a362444",35,2
"6f3b0e49990144ff9e75ee145a362444",36,2
"6f3b0e49990144ff9e75ee145a362444",41,2
"6f3b0e49990144ff9e75ee145a362444",42,2
"6f3b0e49990144ff9e75ee145a362444",43,2
"6f3b0e49990144ff9e75ee145a362444",44,2
"6f3b0e49990144ff9e75ee145a362444",45,2
"6f3d8a77df14439b95377e51e8300c21",22,2
"6f3d8a77df14439b95377e51e8300c21",23,2
"6f3d8a77df14439b95377e51e8300c21",31,2
"6f3d8a77df14439b95377e51e8300c21",32,2
"6f3d8a77df14439b95377e51e8300c21",33,2
"6f3d8a77df14439b95377e51e8300c21",34,2
"6f3d8a77df14439b95377e51e8300c21",35,2
"6f3d8a77df14439b95377e51e8300c21",36,2
"6f3d8a77df14439b95377e51e8300c21",41,2
"6f3d8a77df14439b95377e51e8300c21",42,1
"6f3d8a77df14439b95377e51e8300c21",43,2
"6f3d8a77df14439b95377e51e8300c21",44,2
"6f3d8a77df14439b95377e51e8300c21",45,2
"6f502e1e043449cab9a278cbfd4c30f8",22,2
"6f502e1e043449cab9a278cbfd4c30f8",23,2
"6f502e1e043449cab9a278cbfd4c30f8",31,2
"6f502e1e043449cab9a278cbfd4c30f8",32,2
"6f502e1e043449cab9a278cbfd4c30f8",33,2
"6f502e1e043449cab9a278cbfd4c30f8",34,2
"6f502e1e043449cab9a278cbfd4c30f8",35,2
"6f502e1e043449cab9a278cbfd4c30f8",36,2
"6f502e1e043449cab9a278cbfd4c30f8",41,2
"6f502e1e043449cab9a278cbfd4c30f8",42,2
"6f502e1e043449cab9a278cbfd4c30f8",43,2
"6f502e1e043449cab9a278cbfd4c30f8",44,2
"6f502e1e043449cab9a278cbfd4c30f8",45,2
"6f601a010e1e4af68c6c7a487cc5d460",22,2
"6f601a010e1e4af68c6c7a487cc5d460",23,2
"6f601a010e1e4af68c6c7a487cc5d460",31,2
"6f601a010e1e4af68c6c7a487cc5d460",32,2
"6f601a010e1e4af68c6c7a487cc5d460",33,2
"6f601a010e1e4af68c6c7a487cc5d460",34,2
"6f601a010e1e4af68c6c7a487cc5d460",35,2
"6f601a010e1e4af68c6c7a487cc5d460",36,2
"6f601a010e1e4af68c6c7a487cc5d460",41,2
"6f601a010e1e4af68c6c7a487cc5d460",42,2
"6f601a010e1e4af68c6c7a487cc5d460",43,2
"6f601a010e1e4af68c6c7a487cc5d460",44,2
"6f601a010e1e4af68c6c7a487cc5d460",45,2
"6f60b55f26fb4ce68cfb46773cdd2175",22,2
"6f60b55f26fb4ce68cfb46773cdd2175",23,2
"6f60b55f26fb4ce68cfb46773cdd2175",31,2
"6f60b55f26fb4ce68cfb46773cdd2175",32,2
"6f60b55f26fb4ce68cfb46773cdd2175",33,2
"6f60b55f26fb4ce68cfb46773cdd2175",34,2
"6f60b55f26fb4ce68cfb46773cdd2175",35,2
"6f60b55f26fb4ce68cfb46773cdd2175",36,2
"6f60b55f26fb4ce68cfb46773cdd2175",41,2
"6f60b55f26fb4ce68cfb46773cdd2175",42,2
"6f60b55f26fb4ce68cfb46773cdd2175",43,2
"6f60b55f26fb4ce68cfb46773cdd2175",44,2
"6f60b55f26fb4ce68cfb46773cdd2175",45,2
"6f6a41531ea04b89bdfe4582aa6adc4e",22,2
"6f6a41531ea04b89bdfe4582aa6adc4e",23,2
"6f6a41531ea04b89bdfe4582aa6adc4e",31,2
"6f6a41531ea04b89bdfe4582aa6adc4e",32,2
"6f6a41531ea04b89bdfe4582aa6adc4e",33,2
"6f6a41531ea04b89bdfe4582aa6adc4e",34,2
"6f6a41531ea04b89bdfe4582aa6adc4e",35,2
"6f6a41531ea04b89bdfe4582aa6adc4e",36,2
"6f6a41531ea04b89bdfe4582aa6adc4e",41,2
"6f6a41531ea04b89bdfe4582aa6adc4e",42,1
"6f6a41531ea04b89bdfe4582aa6adc4e",43,2
"6f6a41531ea04b89bdfe4582aa6adc4e",44,2
"6f6a41531ea04b89bdfe4582aa6adc4e",45,2
"6f750fb9941247278e9fbb82eace8268",22,2
"6f750fb9941247278e9fbb82eace8268",23,2
"6f750fb9941247278e9fbb82eace8268",31,2
"6f750fb9941247278e9fbb82eace8268",32,2
"6f750fb9941247278e9fbb82eace8268",33,2
"6f750fb9941247278e9fbb82eace8268",34,2
"6f750fb9941247278e9fbb82eace8268",35,2
"6f750fb9941247278e9fbb82eace8268",36,2
"6f750fb9941247278e9fbb82eace8268",41,2
"6f750fb9941247278e9fbb82eace8268",42,1
"6f750fb9941247278e9fbb82eace8268",43,2
"6f750fb9941247278e9fbb82eace8268",44,2
"6f750fb9941247278e9fbb82eace8268",45,2
"6f783cf387a44f4cba00be9ade1aed63",22,2
"6f783cf387a44f4cba00be9ade1aed63",23,2
"6f783cf387a44f4cba00be9ade1aed63",31,2
"6f783cf387a44f4cba00be9ade1aed63",32,2
"6f783cf387a44f4cba00be9ade1aed63",33,2
"6f783cf387a44f4cba00be9ade1aed63",34,2
"6f783cf387a44f4cba00be9ade1aed63",35,2
"6f783cf387a44f4cba00be9ade1aed63",36,2
"6f783cf387a44f4cba00be9ade1aed63",41,2
"6f783cf387a44f4cba00be9ade1aed63",42,2
"6f783cf387a44f4cba00be9ade1aed63",43,2
"6f783cf387a44f4cba00be9ade1aed63",44,2
"6f783cf387a44f4cba00be9ade1aed63",45,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",22,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",23,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",31,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",32,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",33,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",34,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",35,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",36,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",41,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",42,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",43,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",44,2
"6f830ce7d01c422cb12c8b5c8b9c96ee",45,2
"6f86d6b6d68f477ab0d274fc7bdc1960",22,2
"6f86d6b6d68f477ab0d274fc7bdc1960",23,2
"6f86d6b6d68f477ab0d274fc7bdc1960",31,2
"6f86d6b6d68f477ab0d274fc7bdc1960",32,2
"6f86d6b6d68f477ab0d274fc7bdc1960",33,2
"6f86d6b6d68f477ab0d274fc7bdc1960",34,2
"6f86d6b6d68f477ab0d274fc7bdc1960",35,2
"6f86d6b6d68f477ab0d274fc7bdc1960",36,2
"6f86d6b6d68f477ab0d274fc7bdc1960",41,2
"6f86d6b6d68f477ab0d274fc7bdc1960",42,2
"6f86d6b6d68f477ab0d274fc7bdc1960",43,2
"6f86d6b6d68f477ab0d274fc7bdc1960",44,2
"6f86d6b6d68f477ab0d274fc7bdc1960",45,2
"6fbd6d3c79154fa08e1bd82de62547cc",22,2
"6fbd6d3c79154fa08e1bd82de62547cc",23,2
"6fbd6d3c79154fa08e1bd82de62547cc",31,2
"6fbd6d3c79154fa08e1bd82de62547cc",32,2
"6fbd6d3c79154fa08e1bd82de62547cc",33,2
"6fbd6d3c79154fa08e1bd82de62547cc",34,2
"6fbd6d3c79154fa08e1bd82de62547cc",35,2
"6fbd6d3c79154fa08e1bd82de62547cc",36,2
"6fbd6d3c79154fa08e1bd82de62547cc",41,2
"6fbd6d3c79154fa08e1bd82de62547cc",42,1
"6fbd6d3c79154fa08e1bd82de62547cc",43,2
"6fbd6d3c79154fa08e1bd82de62547cc",44,2
"6fbd6d3c79154fa08e1bd82de62547cc",45,2
"6fd1e620a5f44c4db17c28053a0cdb60",22,2
"6fd1e620a5f44c4db17c28053a0cdb60",23,2
"6fd1e620a5f44c4db17c28053a0cdb60",31,2
"6fd1e620a5f44c4db17c28053a0cdb60",32,2
"6fd1e620a5f44c4db17c28053a0cdb60",33,2
"6fd1e620a5f44c4db17c28053a0cdb60",34,2
"6fd1e620a5f44c4db17c28053a0cdb60",35,2
"6fd1e620a5f44c4db17c28053a0cdb60",36,2
"6fd1e620a5f44c4db17c28053a0cdb60",41,2
"6fd1e620a5f44c4db17c28053a0cdb60",42,1
"6fd1e620a5f44c4db17c28053a0cdb60",43,2
"6fd1e620a5f44c4db17c28053a0cdb60",44,2
"6fd1e620a5f44c4db17c28053a0cdb60",45,2
"6fd351dce142448db75da19ed3a51c08",22,1
"6fd351dce142448db75da19ed3a51c08",23,2
"6fd351dce142448db75da19ed3a51c08",31,2
"6fd351dce142448db75da19ed3a51c08",32,2
"6fd351dce142448db75da19ed3a51c08",33,2
"6fd351dce142448db75da19ed3a51c08",34,2
"6fd351dce142448db75da19ed3a51c08",35,2
"6fd351dce142448db75da19ed3a51c08",36,2
"6fd351dce142448db75da19ed3a51c08",41,2
"6fd351dce142448db75da19ed3a51c08",42,1
"6fd351dce142448db75da19ed3a51c08",43,2
"6fd351dce142448db75da19ed3a51c08",44,2
"6fd351dce142448db75da19ed3a51c08",45,2
"6fd460ca3c404736aa233ebb0ac0e849",22,2
"6fd460ca3c404736aa233ebb0ac0e849",23,2
"6fd460ca3c404736aa233ebb0ac0e849",31,2
"6fd460ca3c404736aa233ebb0ac0e849",32,2
"6fd460ca3c404736aa233ebb0ac0e849",33,2
"6fd460ca3c404736aa233ebb0ac0e849",34,2
"6fd460ca3c404736aa233ebb0ac0e849",35,2
"6fd460ca3c404736aa233ebb0ac0e849",36,2
"6fd460ca3c404736aa233ebb0ac0e849",41,2
"6fd460ca3c404736aa233ebb0ac0e849",42,2
"6fd460ca3c404736aa233ebb0ac0e849",43,2
"6fd460ca3c404736aa233ebb0ac0e849",44,2
"6fd460ca3c404736aa233ebb0ac0e849",45,2
"6fdb9e65588f4e288c279e8301d04706",22,2
"6fdb9e65588f4e288c279e8301d04706",23,2
"6fdb9e65588f4e288c279e8301d04706",31,2
"6fdb9e65588f4e288c279e8301d04706",32,2
"6fdb9e65588f4e288c279e8301d04706",33,2
"6fdb9e65588f4e288c279e8301d04706",34,2
"6fdb9e65588f4e288c279e8301d04706",35,2
"6fdb9e65588f4e288c279e8301d04706",36,2
"6fdb9e65588f4e288c279e8301d04706",41,2
"6fdb9e65588f4e288c279e8301d04706",42,2
"6fdb9e65588f4e288c279e8301d04706",43,2
"6fdb9e65588f4e288c279e8301d04706",44,2
"6fdb9e65588f4e288c279e8301d04706",45,2
"6fdf85be796543e8b302ac8bc94f3812",22,2
"6fdf85be796543e8b302ac8bc94f3812",23,2
"6fdf85be796543e8b302ac8bc94f3812",31,2
"6fdf85be796543e8b302ac8bc94f3812",32,2
"6fdf85be796543e8b302ac8bc94f3812",33,2
"6fdf85be796543e8b302ac8bc94f3812",34,2
"6fdf85be796543e8b302ac8bc94f3812",35,2
"6fdf85be796543e8b302ac8bc94f3812",36,2
"6fdf85be796543e8b302ac8bc94f3812",41,2
"6fdf85be796543e8b302ac8bc94f3812",42,2
"6fdf85be796543e8b302ac8bc94f3812",43,2
"6fdf85be796543e8b302ac8bc94f3812",44,2
"6fdf85be796543e8b302ac8bc94f3812",45,2
"700070912677437580e7da3eb10c7734",22,2
"700070912677437580e7da3eb10c7734",23,2
"700070912677437580e7da3eb10c7734",31,2
"700070912677437580e7da3eb10c7734",32,2
"700070912677437580e7da3eb10c7734",33,2
"700070912677437580e7da3eb10c7734",34,2
"700070912677437580e7da3eb10c7734",35,2
"700070912677437580e7da3eb10c7734",36,2
"700070912677437580e7da3eb10c7734",41,2
"700070912677437580e7da3eb10c7734",42,2
"700070912677437580e7da3eb10c7734",43,2
"700070912677437580e7da3eb10c7734",44,2
"700070912677437580e7da3eb10c7734",45,2
"70083014d0e34e76a200eb9cbf9b9746",22,2
"70083014d0e34e76a200eb9cbf9b9746",23,2
"70083014d0e34e76a200eb9cbf9b9746",31,2
"70083014d0e34e76a200eb9cbf9b9746",32,2
"70083014d0e34e76a200eb9cbf9b9746",33,2
"70083014d0e34e76a200eb9cbf9b9746",34,2
"70083014d0e34e76a200eb9cbf9b9746",35,2
"70083014d0e34e76a200eb9cbf9b9746",36,2
"70083014d0e34e76a200eb9cbf9b9746",41,2
"70083014d0e34e76a200eb9cbf9b9746",42,2
"70083014d0e34e76a200eb9cbf9b9746",43,2
"70083014d0e34e76a200eb9cbf9b9746",44,2
"70083014d0e34e76a200eb9cbf9b9746",45,2
"700a7590826b431cb9e47a318d26b007",22,2
"700a7590826b431cb9e47a318d26b007",23,2
"700a7590826b431cb9e47a318d26b007",31,2
"700a7590826b431cb9e47a318d26b007",32,2
"700a7590826b431cb9e47a318d26b007",33,2
"700a7590826b431cb9e47a318d26b007",34,2
"700a7590826b431cb9e47a318d26b007",35,2
"700a7590826b431cb9e47a318d26b007",36,2
"700a7590826b431cb9e47a318d26b007",41,2
"700a7590826b431cb9e47a318d26b007",42,1
"700a7590826b431cb9e47a318d26b007",43,2
"700a7590826b431cb9e47a318d26b007",44,2
"700a7590826b431cb9e47a318d26b007",45,2
"702d4b2225ab4dbe92a40506296adf2d",22,2
"702d4b2225ab4dbe92a40506296adf2d",23,2
"702d4b2225ab4dbe92a40506296adf2d",31,2
"702d4b2225ab4dbe92a40506296adf2d",32,2
"702d4b2225ab4dbe92a40506296adf2d",33,2
"702d4b2225ab4dbe92a40506296adf2d",34,2
"702d4b2225ab4dbe92a40506296adf2d",35,2
"702d4b2225ab4dbe92a40506296adf2d",36,2
"702d4b2225ab4dbe92a40506296adf2d",41,2
"702d4b2225ab4dbe92a40506296adf2d",42,2
"702d4b2225ab4dbe92a40506296adf2d",43,2
"702d4b2225ab4dbe92a40506296adf2d",44,2
"702d4b2225ab4dbe92a40506296adf2d",45,2
"703b091c1c54412c9ad4e1bc9eb8e745",22,2
"703b091c1c54412c9ad4e1bc9eb8e745",23,2
"703b091c1c54412c9ad4e1bc9eb8e745",31,2
"703b091c1c54412c9ad4e1bc9eb8e745",32,2
"703b091c1c54412c9ad4e1bc9eb8e745",33,2
"703b091c1c54412c9ad4e1bc9eb8e745",34,2
"703b091c1c54412c9ad4e1bc9eb8e745",35,2
"703b091c1c54412c9ad4e1bc9eb8e745",36,2
"703b091c1c54412c9ad4e1bc9eb8e745",41,2
"703b091c1c54412c9ad4e1bc9eb8e745",42,2
"703b091c1c54412c9ad4e1bc9eb8e745",43,2
"703b091c1c54412c9ad4e1bc9eb8e745",44,2
"703b091c1c54412c9ad4e1bc9eb8e745",45,2
"704c5e32c47443e784d9d55b1f8a36f8",22,2
"704c5e32c47443e784d9d55b1f8a36f8",23,2
"704c5e32c47443e784d9d55b1f8a36f8",31,2
"704c5e32c47443e784d9d55b1f8a36f8",32,2
"704c5e32c47443e784d9d55b1f8a36f8",33,2
"704c5e32c47443e784d9d55b1f8a36f8",34,2
"704c5e32c47443e784d9d55b1f8a36f8",35,2
"704c5e32c47443e784d9d55b1f8a36f8",36,2
"704c5e32c47443e784d9d55b1f8a36f8",41,2
"704c5e32c47443e784d9d55b1f8a36f8",42,1
"704c5e32c47443e784d9d55b1f8a36f8",43,2
"704c5e32c47443e784d9d55b1f8a36f8",44,2
"704c5e32c47443e784d9d55b1f8a36f8",45,2
"7073a1951b984205b4413a79532a747c",22,2
"7073a1951b984205b4413a79532a747c",23,2
"7073a1951b984205b4413a79532a747c",31,2
"7073a1951b984205b4413a79532a747c",32,2
"7073a1951b984205b4413a79532a747c",33,2
"7073a1951b984205b4413a79532a747c",34,2
"7073a1951b984205b4413a79532a747c",35,2
"7073a1951b984205b4413a79532a747c",36,2
"7073a1951b984205b4413a79532a747c",41,2
"7073a1951b984205b4413a79532a747c",42,1
"7073a1951b984205b4413a79532a747c",43,2
"7073a1951b984205b4413a79532a747c",44,2
"7073a1951b984205b4413a79532a747c",45,2
"707ff6e75e5a4970ae0d0449fbf1c17c",22,2
"707ff6e75e5a4970ae0d0449fbf1c17c",23,2
"707ff6e75e5a4970ae0d0449fbf1c17c",31,2
"707ff6e75e5a4970ae0d0449fbf1c17c",32,2
"707ff6e75e5a4970ae0d0449fbf1c17c",33,2
"707ff6e75e5a4970ae0d0449fbf1c17c",34,2
"707ff6e75e5a4970ae0d0449fbf1c17c",35,2
"707ff6e75e5a4970ae0d0449fbf1c17c",36,2
"707ff6e75e5a4970ae0d0449fbf1c17c",41,2
"707ff6e75e5a4970ae0d0449fbf1c17c",42,2
"707ff6e75e5a4970ae0d0449fbf1c17c",43,2
"707ff6e75e5a4970ae0d0449fbf1c17c",44,2
"707ff6e75e5a4970ae0d0449fbf1c17c",45,2
"70846cd35e6a4d7aad3a80d6aace6685",22,2
"70846cd35e6a4d7aad3a80d6aace6685",23,2
"70846cd35e6a4d7aad3a80d6aace6685",31,2
"70846cd35e6a4d7aad3a80d6aace6685",32,2
"70846cd35e6a4d7aad3a80d6aace6685",33,2
"70846cd35e6a4d7aad3a80d6aace6685",34,2
"70846cd35e6a4d7aad3a80d6aace6685",35,2
"70846cd35e6a4d7aad3a80d6aace6685",36,2
"70846cd35e6a4d7aad3a80d6aace6685",41,2
"70846cd35e6a4d7aad3a80d6aace6685",42,2
"70846cd35e6a4d7aad3a80d6aace6685",43,2
"70846cd35e6a4d7aad3a80d6aace6685",44,2
"70846cd35e6a4d7aad3a80d6aace6685",45,2
"7094083942b14b01bf5b9b2a20d0401d",22,2
"7094083942b14b01bf5b9b2a20d0401d",23,2
"7094083942b14b01bf5b9b2a20d0401d",31,2
"7094083942b14b01bf5b9b2a20d0401d",32,2
"7094083942b14b01bf5b9b2a20d0401d",33,2
"7094083942b14b01bf5b9b2a20d0401d",34,2
"7094083942b14b01bf5b9b2a20d0401d",35,2
"7094083942b14b01bf5b9b2a20d0401d",36,2
"7094083942b14b01bf5b9b2a20d0401d",41,2
"7094083942b14b01bf5b9b2a20d0401d",42,1
"7094083942b14b01bf5b9b2a20d0401d",43,2
"7094083942b14b01bf5b9b2a20d0401d",44,2
"7094083942b14b01bf5b9b2a20d0401d",45,2
"7099a8f1f29e471bbc4900447a270fbc",22,2
"7099a8f1f29e471bbc4900447a270fbc",23,2
"7099a8f1f29e471bbc4900447a270fbc",31,2
"7099a8f1f29e471bbc4900447a270fbc",32,2
"7099a8f1f29e471bbc4900447a270fbc",33,2
"7099a8f1f29e471bbc4900447a270fbc",34,2
"7099a8f1f29e471bbc4900447a270fbc",35,2
"7099a8f1f29e471bbc4900447a270fbc",36,2
"7099a8f1f29e471bbc4900447a270fbc",41,2
"7099a8f1f29e471bbc4900447a270fbc",42,1
"7099a8f1f29e471bbc4900447a270fbc",43,2
"7099a8f1f29e471bbc4900447a270fbc",44,2
"7099a8f1f29e471bbc4900447a270fbc",45,2
"70ae12f096154729a14d2624aa5a59de",22,2
"70ae12f096154729a14d2624aa5a59de",23,2
"70ae12f096154729a14d2624aa5a59de",31,2
"70ae12f096154729a14d2624aa5a59de",32,2
"70ae12f096154729a14d2624aa5a59de",33,2
"70ae12f096154729a14d2624aa5a59de",34,2
"70ae12f096154729a14d2624aa5a59de",35,2
"70ae12f096154729a14d2624aa5a59de",36,2
"70ae12f096154729a14d2624aa5a59de",41,2
"70ae12f096154729a14d2624aa5a59de",42,2
"70ae12f096154729a14d2624aa5a59de",43,2
"70ae12f096154729a14d2624aa5a59de",44,2
"70ae12f096154729a14d2624aa5a59de",45,2
"70b84b49868844a69607a740ed1a9e6c",22,2
"70b84b49868844a69607a740ed1a9e6c",23,2
"70b84b49868844a69607a740ed1a9e6c",31,2
"70b84b49868844a69607a740ed1a9e6c",32,2
"70b84b49868844a69607a740ed1a9e6c",33,2
"70b84b49868844a69607a740ed1a9e6c",34,2
"70b84b49868844a69607a740ed1a9e6c",35,2
"70b84b49868844a69607a740ed1a9e6c",36,2
"70b84b49868844a69607a740ed1a9e6c",41,2
"70b84b49868844a69607a740ed1a9e6c",42,1
"70b84b49868844a69607a740ed1a9e6c",43,2
"70b84b49868844a69607a740ed1a9e6c",44,2
"70b84b49868844a69607a740ed1a9e6c",45,2
"70c760d051444ba5b9d938d3b795f629",22,2
"70c760d051444ba5b9d938d3b795f629",23,2
"70c760d051444ba5b9d938d3b795f629",31,2
"70c760d051444ba5b9d938d3b795f629",32,2
"70c760d051444ba5b9d938d3b795f629",33,2
"70c760d051444ba5b9d938d3b795f629",34,2
"70c760d051444ba5b9d938d3b795f629",35,2
"70c760d051444ba5b9d938d3b795f629",36,2
"70c760d051444ba5b9d938d3b795f629",41,2
"70c760d051444ba5b9d938d3b795f629",42,2
"70c760d051444ba5b9d938d3b795f629",43,2
"70c760d051444ba5b9d938d3b795f629",44,2
"70c760d051444ba5b9d938d3b795f629",45,2
"70ccd806085f4136878564d359c880f5",22,2
"70ccd806085f4136878564d359c880f5",23,2
"70ccd806085f4136878564d359c880f5",31,2
"70ccd806085f4136878564d359c880f5",32,2
"70ccd806085f4136878564d359c880f5",33,2
"70ccd806085f4136878564d359c880f5",34,2
"70ccd806085f4136878564d359c880f5",35,2
"70ccd806085f4136878564d359c880f5",36,2
"70ccd806085f4136878564d359c880f5",41,2
"70ccd806085f4136878564d359c880f5",42,2
"70ccd806085f4136878564d359c880f5",43,1
"70ccd806085f4136878564d359c880f5",44,2
"70ccd806085f4136878564d359c880f5",45,2
"70d83bd5db6f46e092593b4bfc363ba3",22,2
"70d83bd5db6f46e092593b4bfc363ba3",23,2
"70d83bd5db6f46e092593b4bfc363ba3",31,2
"70d83bd5db6f46e092593b4bfc363ba3",32,2
"70d83bd5db6f46e092593b4bfc363ba3",33,2
"70d83bd5db6f46e092593b4bfc363ba3",34,2
"70d83bd5db6f46e092593b4bfc363ba3",35,2
"70d83bd5db6f46e092593b4bfc363ba3",36,2
"70d83bd5db6f46e092593b4bfc363ba3",41,2
"70d83bd5db6f46e092593b4bfc363ba3",42,2
"70d83bd5db6f46e092593b4bfc363ba3",43,2
"70d83bd5db6f46e092593b4bfc363ba3",44,2
"70d83bd5db6f46e092593b4bfc363ba3",45,2
"71567b0738d2489d911fd9abb92d18bb",22,2
"71567b0738d2489d911fd9abb92d18bb",23,2
"71567b0738d2489d911fd9abb92d18bb",31,2
"71567b0738d2489d911fd9abb92d18bb",32,2
"71567b0738d2489d911fd9abb92d18bb",33,2
"71567b0738d2489d911fd9abb92d18bb",34,2
"71567b0738d2489d911fd9abb92d18bb",35,2
"71567b0738d2489d911fd9abb92d18bb",36,2
"71567b0738d2489d911fd9abb92d18bb",41,2
"71567b0738d2489d911fd9abb92d18bb",42,2
"71567b0738d2489d911fd9abb92d18bb",43,2
"71567b0738d2489d911fd9abb92d18bb",44,2
"71567b0738d2489d911fd9abb92d18bb",45,2
"71586d604e6b4e66b0858ba862d00e70",22,2
"71586d604e6b4e66b0858ba862d00e70",23,2
"71586d604e6b4e66b0858ba862d00e70",31,2
"71586d604e6b4e66b0858ba862d00e70",32,2
"71586d604e6b4e66b0858ba862d00e70",33,2
"71586d604e6b4e66b0858ba862d00e70",34,2
"71586d604e6b4e66b0858ba862d00e70",35,2
"71586d604e6b4e66b0858ba862d00e70",36,2
"71586d604e6b4e66b0858ba862d00e70",41,2
"71586d604e6b4e66b0858ba862d00e70",42,2
"71586d604e6b4e66b0858ba862d00e70",43,2
"71586d604e6b4e66b0858ba862d00e70",44,2
"71586d604e6b4e66b0858ba862d00e70",45,2
"716b7f44cabf49a2847a3889e6727028",22,2
"716b7f44cabf49a2847a3889e6727028",23,2
"716b7f44cabf49a2847a3889e6727028",31,2
"716b7f44cabf49a2847a3889e6727028",32,2
"716b7f44cabf49a2847a3889e6727028",33,2
"716b7f44cabf49a2847a3889e6727028",34,2
"716b7f44cabf49a2847a3889e6727028",35,2
"716b7f44cabf49a2847a3889e6727028",36,2
"716b7f44cabf49a2847a3889e6727028",41,2
"716b7f44cabf49a2847a3889e6727028",42,1
"716b7f44cabf49a2847a3889e6727028",43,2
"716b7f44cabf49a2847a3889e6727028",44,2
"716b7f44cabf49a2847a3889e6727028",45,2
"7174f77470f941978f2c2eabeb248d8e",22,2
"7174f77470f941978f2c2eabeb248d8e",23,2
"7174f77470f941978f2c2eabeb248d8e",31,2
"7174f77470f941978f2c2eabeb248d8e",32,2
"7174f77470f941978f2c2eabeb248d8e",33,2
"7174f77470f941978f2c2eabeb248d8e",34,2
"7174f77470f941978f2c2eabeb248d8e",35,2
"7174f77470f941978f2c2eabeb248d8e",36,2
"7174f77470f941978f2c2eabeb248d8e",41,2
"7174f77470f941978f2c2eabeb248d8e",42,2
"7174f77470f941978f2c2eabeb248d8e",43,2
"7174f77470f941978f2c2eabeb248d8e",44,2
"7174f77470f941978f2c2eabeb248d8e",45,2
"717fe47c19c849829a4da328ab62616c",22,2
"717fe47c19c849829a4da328ab62616c",23,2
"717fe47c19c849829a4da328ab62616c",31,2
"717fe47c19c849829a4da328ab62616c",32,2
"717fe47c19c849829a4da328ab62616c",33,2
"717fe47c19c849829a4da328ab62616c",34,2
"717fe47c19c849829a4da328ab62616c",35,2
"717fe47c19c849829a4da328ab62616c",36,2
"717fe47c19c849829a4da328ab62616c",41,2
"717fe47c19c849829a4da328ab62616c",42,1
"717fe47c19c849829a4da328ab62616c",43,2
"717fe47c19c849829a4da328ab62616c",44,2
"717fe47c19c849829a4da328ab62616c",45,2
"7196fc8c703d4b63b77abfa5a2bd8a87",22,2
"7196fc8c703d4b63b77abfa5a2bd8a87",23,2
"7196fc8c703d4b63b77abfa5a2bd8a87",31,2
"7196fc8c703d4b63b77abfa5a2bd8a87",32,2
"7196fc8c703d4b63b77abfa5a2bd8a87",33,2
"7196fc8c703d4b63b77abfa5a2bd8a87",34,2
"7196fc8c703d4b63b77abfa5a2bd8a87",35,2
"7196fc8c703d4b63b77abfa5a2bd8a87",36,2
"7196fc8c703d4b63b77abfa5a2bd8a87",41,2
"7196fc8c703d4b63b77abfa5a2bd8a87",42,2
"7196fc8c703d4b63b77abfa5a2bd8a87",43,2
"7196fc8c703d4b63b77abfa5a2bd8a87",44,2
"7196fc8c703d4b63b77abfa5a2bd8a87",45,2
"719e2ecfe6dc499cad90b8b0cfc513d9",22,2
"719e2ecfe6dc499cad90b8b0cfc513d9",23,2
"719e2ecfe6dc499cad90b8b0cfc513d9",31,2
"719e2ecfe6dc499cad90b8b0cfc513d9",32,2
"719e2ecfe6dc499cad90b8b0cfc513d9",33,2
"719e2ecfe6dc499cad90b8b0cfc513d9",34,2
"719e2ecfe6dc499cad90b8b0cfc513d9",35,2
"719e2ecfe6dc499cad90b8b0cfc513d9",36,2
"719e2ecfe6dc499cad90b8b0cfc513d9",41,2
"719e2ecfe6dc499cad90b8b0cfc513d9",42,1
"719e2ecfe6dc499cad90b8b0cfc513d9",43,2
"719e2ecfe6dc499cad90b8b0cfc513d9",44,2
"719e2ecfe6dc499cad90b8b0cfc513d9",45,2
"71d08d8479d04271a989d162da8446f1",22,2
"71d08d8479d04271a989d162da8446f1",23,2
"71d08d8479d04271a989d162da8446f1",31,2
"71d08d8479d04271a989d162da8446f1",32,2
"71d08d8479d04271a989d162da8446f1",33,2
"71d08d8479d04271a989d162da8446f1",34,2
"71d08d8479d04271a989d162da8446f1",35,2
"71d08d8479d04271a989d162da8446f1",36,2
"71d08d8479d04271a989d162da8446f1",41,2
"71d08d8479d04271a989d162da8446f1",42,2
"71d08d8479d04271a989d162da8446f1",43,2
"71d08d8479d04271a989d162da8446f1",44,2
"71d08d8479d04271a989d162da8446f1",45,2
"71df065e78364b6fbc54853ce81ca3a3",22,2
"71df065e78364b6fbc54853ce81ca3a3",23,2
"71df065e78364b6fbc54853ce81ca3a3",31,2
