"hhid","PID","s2bq1_1","h2bq02","h2bq03","h2bq04","h2qb05A","h2qb05B","h2bq06","h2bq07a","s2bq07b1","s2bq07b2","s2bq07b3a","s2bq07b3b","s2bq07b4a","s2bq07b4b","s2bq07b5","h2bq07b6"
"6e36c69388f14f37831e723c7d4fa2fc",4,"6",2,,,,,,,,,,,,,,
"6e36c69388f14f37831e723c7d4fa2fc",6,"6",2,,,,,,,,,,,,,,
"6e875b72aa294366a4e02397929494ca",1,"1",2,,,,,,,,,,,,,,
"6e875b72aa294366a4e02397929494ca",2,"1",2,,,,,,,,,,,,,,
"6e8c9d3f6c874230bcbedc3f9f0285a6",1,"2",1,2,0,1,,1,110000,0,30000,0,50000,0,,30000,0
"6e8c9d3f6c874230bcbedc3f9f0285a6",2,"2",1,2,0,1,,1,20000,0,0,10000,0,10000,,,0
"6e8c9d3f6c874230bcbedc3f9f0285a6",3,"2",1,2,0,1,,1,15000,0,0,0,0,15000,,,0
"6e8c9d3f6c874230bcbedc3f9f0285a6",4,"2",1,2,0,1,,1,15000,0,0,0,0,15000,,,0
"6e8f6671ab714ac3aebab5f540c0d440",1,"4",2,,,,,,,,,,,,,,
"6e8f6671ab714ac3aebab5f540c0d440",2,"1",2,,,,,,,,,,,,,,
"6e8f6671ab714ac3aebab5f540c0d440",3,"4",2,,,,,,,,,,,,,,
"6e8f6671ab714ac3aebab5f540c0d440",4,"4",2,,,,,,,,,,,,,,
"6e8f6671ab714ac3aebab5f540c0d440",5,"4",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",1,"1",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",2,"1",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",3,"1",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",5,"1",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",6,"1",2,,,,,,,,,,,,,,
"6e9fed759eb24d828cde8e8f85295fa5",7,"1",2,,,,,,,,,,,,,,
"6ea576e77a1444da8af810a7d7d1ff9c",1,"2",2,,,,,,,,,,,,,,
"6ea576e77a1444da8af810a7d7d1ff9c",2,"2",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",1,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",3,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",5,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",6,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",7,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",8,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",9,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",10,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",11,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",12,"1",2,,,,,,,,,,,,,,
"6ec00f7d379e4cceb131ac9725f35b1a",13,"1",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",1,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",2,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",3,"1",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",4,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",5,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",6,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",7,"2",2,,,,,,,,,,,,,,
"6ed7bea2de0e4fe19ac7e0a5a7e0c5f9",8,"2",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",1,"1",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",2,"1",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",3,"1",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",4,"1",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",5,"1",2,,,,,,,,,,,,,,
"6eedbaa6dcca4d878447d1c2cab98136",6,"1",2,,,,,,,,,,,,,,
"6f035c845d044070b977bfd3ae5bfe18",1,"1",2,,,,,,,,,,,,,,
"6f035c845d044070b977bfd3ae5bfe18",2,"1",2,,,,,,,,,,,,,,
"6f035c845d044070b977bfd3ae5bfe18",3,"1",2,,,,,,,,,,,,,,
"6f035c845d044070b977bfd3ae5bfe18",4,"1",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",1,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",2,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",3,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",4,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",5,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",6,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",7,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",8,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",9,"2",2,,,,,,,,,,,,,,
"6f0634b271dd4ebabaca45a0579a1a69",10,"2",2,,,,,,,,,,,,,,
"6f3b0e49990144ff9e75ee145a362444",1,"1",2,,,,,,,,,,,,,,
"6f3b0e49990144ff9e75ee145a362444",2,"1",2,,,,,,,,,,,,,,
"6f3b0e49990144ff9e75ee145a362444",3,"1",2,,,,,,,,,,,,,,
"6f3b0e49990144ff9e75ee145a362444",4,"1",2,,,,,,,,,,,,,,
"6f3d8a77df14439b95377e51e8300c21",1,"1",1,1,0,6,,1,0,0,0,0,0,0,,,0
"6f3d8a77df14439b95377e51e8300c21",2,"3",1,1,0,6,,1,0,0,0,0,0,0,,,0
"6f3d8a77df14439b95377e51e8300c21",3,"3",2,,,,,,,,,,,,,,
"6f3d8a77df14439b95377e51e8300c21",4,"3",2,,,,,,,,,,,,,,
"6f502e1e043449cab9a278cbfd4c30f8",1,"2",2,,,,,,,,,,,,,,
"6f502e1e043449cab9a278cbfd4c30f8",2,"2",2,,,,,,,,,,,,,,
"6f502e1e043449cab9a278cbfd4c30f8",3,"2",2,,,,,,,,,,,,,,
"6f502e1e043449cab9a278cbfd4c30f8",4,"4",2,,,,,,,,,,,,,,
"6f502e1e043449cab9a278cbfd4c30f8",5,"2",2,,,,,,,,,,,,,,
"6f601a010e1e4af68c6c7a487cc5d460",1,"1",2,,,,,,,,,,,,,,
"6f601a010e1e4af68c6c7a487cc5d460",2,"2",2,,,,,,,,,,,,,,
"6f601a010e1e4af68c6c7a487cc5d460",6,"2",2,,,,,,,,,,,,,,
"6f601a010e1e4af68c6c7a487cc5d460",7,"2",2,,,,,,,,,,,,,,
"6f601a010e1e4af68c6c7a487cc5d460",8,"2",2,,,,,,,,,,,,,,
"6f60b55f26fb4ce68cfb46773cdd2175",1,"1",2,,,,,,,,,,,,,,
"6f60b55f26fb4ce68cfb46773cdd2175",2,"2",2,,,,,,,,,,,,,,
"6f60b55f26fb4ce68cfb46773cdd2175",3,"2",2,,,,,,,,,,,,,,
"6f60b55f26fb4ce68cfb46773cdd2175",4,"2",2,,,,,,,,,,,,,,
"6f60b55f26fb4ce68cfb46773cdd2175",5,"2",2,,,,,,,,,,,,,,
"6f6a41531ea04b89bdfe4582aa6adc4e",1,"1",2,,,,,,,,,,,,,,
"6f6a41531ea04b89bdfe4582aa6adc4e",2,"1",2,,,,,,,,,,,,,,
"6f6a41531ea04b89bdfe4582aa6adc4e",3,"1",2,,,,,,,,,,,,,,
"6f6a41531ea04b89bdfe4582aa6adc4e",4,"1",2,,,,,,,,,,,,,,
"6f750fb9941247278e9fbb82eace8268",1,"1",2,,,,,,,,,,,,,,
"6f750fb9941247278e9fbb82eace8268",2,"1",2,,,,,,,,,,,,,,
"6f750fb9941247278e9fbb82eace8268",3,"1",2,,,,,,,,,,,,,,
"6f750fb9941247278e9fbb82eace8268",4,"1",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",1,"1",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",2,"2",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",3,"2",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",4,"2",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",5,"2",2,,,,,,,,,,,,,,
"6f783cf387a44f4cba00be9ade1aed63",6,"2",2,,,,,,,,,,,,,,
"6f830ce7d01c422cb12c8b5c8b9c96ee",1,"1",2,,,,,,,,,,,,,,
"6f830ce7d01c422cb12c8b5c8b9c96ee",4,"1",1,1,5,6,96,1,50000,0,10000,40000,0,0,,,0
"6f830ce7d01c422cb12c8b5c8b9c96ee",5,"5",2,,,,,,,,,,,,,,
"6f830ce7d01c422cb12c8b5c8b9c96ee",6,"4",2,,,,,,,,,,,,,,
"6f830ce7d01c422cb12c8b5c8b9c96ee",7,"4",2,,,,,,,,,,,,,,
"6f86d6b6d68f477ab0d274fc7bdc1960",1,"1",2,,,,,,,,,,,,,,
"6f86d6b6d68f477ab0d274fc7bdc1960",2,"1",2,,,,,,,,,,,,,,
"6f86d6b6d68f477ab0d274fc7bdc1960",4,"1",2,,,,,,,,,,,,,,
"6fbd6d3c79154fa08e1bd82de62547cc",1,"1",2,,,,,,,,,,,,,,
"6fd1e620a5f44c4db17c28053a0cdb60",1,"1",1,2,14,6,,1,30000,0,0,0,30000,0,,,0
"6fd1e620a5f44c4db17c28053a0cdb60",2,"1",2,,,,,,,,,,,,,,
"6fd1e620a5f44c4db17c28053a0cdb60",3,"1",2,,,,,,,,,,,,,,
"6fd1e620a5f44c4db17c28053a0cdb60",4,"1",2,,,,,,,,,,,,,,
"6fd1e620a5f44c4db17c28053a0cdb60",5,"1",2,,,,,,,,,,,,,,
"6fd1e620a5f44c4db17c28053a0cdb60",6,"1",1,2,14,6,,2,0,0,0,0,0,0,0,,0
"6fd1e620a5f44c4db17c28053a0cdb60",7,"1",1,2,14,6,,2,0,0,0,0,0,0,0,,0
"6fd351dce142448db75da19ed3a51c08",1,"1",2,,,,,,,,,,,,,,
"6fd351dce142448db75da19ed3a51c08",2,"2",2,,,,,,,,,,,,,,
"6fd351dce142448db75da19ed3a51c08",3,"3",2,,,,,,,,,,,,,,
"6fd351dce142448db75da19ed3a51c08",4,"4",2,,,,,,,,,,,,,,
"6fd351dce142448db75da19ed3a51c08",5,"5",2,,,,,,,,,,,,,,
"6fd351dce142448db75da19ed3a51c08",6,"2",1,1,1,6,,1,0,0,0,0,0,0,,,0
"6fd460ca3c404736aa233ebb0ac0e849",1,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",2,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",3,"1",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",4,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",5,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",6,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",7,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",8,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",9,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",10,"2",2,,,,,,,,,,,,,,
"6fd460ca3c404736aa233ebb0ac0e849",11,"2",2,,,,,,,,,,,,,,
"6fdb9e65588f4e288c279e8301d04706",1,"1",1,1,0,6,,1,12000,0,2000,10000,0,0,,,0
"6fdb9e65588f4e288c279e8301d04706",4,"4",2,,,,,,,,,,,,,,
"6fdb9e65588f4e288c279e8301d04706",5,"4",2,,,,,,,,,,,,,,
"6fdb9e65588f4e288c279e8301d04706",7,"4",2,,,,,,,,,,,,,,
"6fdb9e65588f4e288c279e8301d04706",9,"4",2,,,,,,,,,,,,,,
"6fdf85be796543e8b302ac8bc94f3812",1,"1",2,,,,,,,,,,,,,,
"6fdf85be796543e8b302ac8bc94f3812",2,"1",2,,,,,,,,,,,,,,
"6fdf85be796543e8b302ac8bc94f3812",3,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",1,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",2,"2",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",3,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",4,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",5,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",6,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",7,"1",2,,,,,,,,,,,,,,
"700070912677437580e7da3eb10c7734",8,"1",2,,,,,,,,,,,,,,
"70083014d0e34e76a200eb9cbf9b9746",1,"2",1,1,2,6,,1,130000,0,0,130000,0,0,,,0
"70083014d0e34e76a200eb9cbf9b9746",2,"2",2,,,,,,,,,,,,,,
"70083014d0e34e76a200eb9cbf9b9746",5,"5",1,2,2,6,,1,0,0,0,0,0,0,,,0
"70083014d0e34e76a200eb9cbf9b9746",6,"2",2,,,,,,,,,,,,,,
"70083014d0e34e76a200eb9cbf9b9746",9,"9",1,1,0,96,,1,4500,0,3000,1500,0,0,,,0
"700a7590826b431cb9e47a318d26b007",1,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",1,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",2,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",4,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",5,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",6,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",7,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",9,"1",2,,,,,,,,,,,,,,
"702d4b2225ab4dbe92a40506296adf2d",10,"5",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",1,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",2,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",3,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",4,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",5,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",6,"2",2,,,,,,,,,,,,,,
"703b091c1c54412c9ad4e1bc9eb8e745",7,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",1,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",2,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",3,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",4,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",5,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",6,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",7,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",8,"2",2,,,,,,,,,,,,,,
"704c5e32c47443e784d9d55b1f8a36f8",9,"2",2,,,,,,,,,,,,,,
"7073a1951b984205b4413a79532a747c",1,"2",2,,,,,,,,,,,,,,
"7073a1951b984205b4413a79532a747c",2,"2",2,,,,,,,,,,,,,,
"7073a1951b984205b4413a79532a747c",4,"2",2,,,,,,,,,,,,,,
"7073a1951b984205b4413a79532a747c",5,"2",2,,,,,,,,,,,,,,
"7073a1951b984205b4413a79532a747c",7,"2",2,,,,,,,,,,,,,,
"707ff6e75e5a4970ae0d0449fbf1c17c",1,"4",2,,,,,,,,,,,,,,
"707ff6e75e5a4970ae0d0449fbf1c17c",2,"4",2,,,,,,,,,,,,,,
"707ff6e75e5a4970ae0d0449fbf1c17c",3,"3",2,,,,,,,,,,,,,,
"707ff6e75e5a4970ae0d0449fbf1c17c",4,"4",2,,,,,,,,,,,,,,
"70846cd35e6a4d7aad3a80d6aace6685",1,"1",2,,,,,,,,,,,,,,
"70846cd35e6a4d7aad3a80d6aace6685",4,"1",2,,,,,,,,,,,,,,
"7094083942b14b01bf5b9b2a20d0401d",1,"1",2,,,,,,,,,,,,,,
"7094083942b14b01bf5b9b2a20d0401d",4,"1",2,,,,,,,,,,,,,,
"7094083942b14b01bf5b9b2a20d0401d",5,"1",2,,,,,,,,,,,,,,
"7094083942b14b01bf5b9b2a20d0401d",6,"1",2,,,,,,,,,,,,,,
"7099a8f1f29e471bbc4900447a270fbc",1,"1",1,1,2,6,,1,0,0,0,0,0,0,,,0
"7099a8f1f29e471bbc4900447a270fbc",2,"1",2,,,,,,,,,,,,,,
"7099a8f1f29e471bbc4900447a270fbc",3,"1",2,,,,,,,,,,,,,,
"7099a8f1f29e471bbc4900447a270fbc",4,"1",2,,,,,,,,,,,,,,
"7099a8f1f29e471bbc4900447a270fbc",5,"1",2,,,,,,,,,,,,,,
"7099a8f1f29e471bbc4900447a270fbc",6,"1",2,,,,,,,,,,,,,,
"70ae12f096154729a14d2624aa5a59de",1,"1",2,,,,,,,,,,,,,,
"70ae12f096154729a14d2624aa5a59de",2,"1",2,,,,,,,,,,,,,,
"70ae12f096154729a14d2624aa5a59de",3,"1",2,,,,,,,,,,,,,,
"70ae12f096154729a14d2624aa5a59de",4,"1",2,,,,,,,,,,,,,,
"70ae12f096154729a14d2624aa5a59de",5,"1",2,,,,,,,,,,,,,,
"70b84b49868844a69607a740ed1a9e6c",1,"1",1,1,14,6,1,1,150000,0,1,1,0,0,,,150000
"70b84b49868844a69607a740ed1a9e6c",2,"1",2,,,,,,,,,,,,,,
"70b84b49868844a69607a740ed1a9e6c",3,"1",2,,,,,,,,,,,,,,
"70b84b49868844a69607a740ed1a9e6c",4,"1",2,,,,,,,,,,,,,,
"70c760d051444ba5b9d938d3b795f629",1,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",1,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",2,"2",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",5,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",7,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",8,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",9,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",11,"1",2,,,,,,,,,,,,,,
"70ccd806085f4136878564d359c880f5",12,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",1,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",2,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",3,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",4,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",5,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",6,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",7,"1",2,,,,,,,,,,,,,,
"70d83bd5db6f46e092593b4bfc363ba3",8,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",1,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",2,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",3,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",5,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",6,"1",2,,,,,,,,,,,,,,
"71567b0738d2489d911fd9abb92d18bb",7,"1",2,,,,,,,,,,,,,,
"71586d604e6b4e66b0858ba862d00e70",1,"1",1,1,1,6,,1,30000,0,10000,20000,0,0,,,0
"71586d604e6b4e66b0858ba862d00e70",2,"1",2,,,,,,,,,,,,,,
"71586d604e6b4e66b0858ba862d00e70",3,"1",2,,,,,,,,,,,,,,
"71586d604e6b4e66b0858ba862d00e70",4,"1",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",1,"1",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",2,"1",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",3,"2",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",4,"1",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",5,"1",2,,,,,,,,,,,,,,
"716b7f44cabf49a2847a3889e6727028",6,"2",2,,,,,,,,,,,,,,
"7174f77470f941978f2c2eabeb248d8e",1,"1",2,,,,,,,,,,,,,,
"7174f77470f941978f2c2eabeb248d8e",3,"1",1,1,7,6,,1,50000,0,1,1,0,0,,,50000
"7174f77470f941978f2c2eabeb248d8e",4,"3",1,1,14,6,,1,70000,0,1,1,0,0,,,70000
"7174f77470f941978f2c2eabeb248d8e",5,"1",2,,,,,,,,,,,,,,
"7174f77470f941978f2c2eabeb248d8e",6,"3",2,,,,,,,,,,,,,,
"7174f77470f941978f2c2eabeb248d8e",7,"7",2,,,,,,,,,,,,,,
"7174f77470f941978f2c2eabeb248d8e",8,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",1,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",2,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",3,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",4,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",5,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",6,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",7,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",8,"1",2,,,,,,,,,,,,,,
"717fe47c19c849829a4da328ab62616c",9,"1",2,,,,,,,,,,,,,,
"7196fc8c703d4b63b77abfa5a2bd8a87",1,"1",2,,,,,,,,,,,,,,
"7196fc8c703d4b63b77abfa5a2bd8a87",2,"1",2,,,,,,,,,,,,,,
"719e2ecfe6dc499cad90b8b0cfc513d9",1,"1",2,,,,,,,,,,,,,,
"719e2ecfe6dc499cad90b8b0cfc513d9",2,"1",2,,,,,,,,,,,,,,
"719e2ecfe6dc499cad90b8b0cfc513d9",4,"1",2,,,,,,,,,,,,,,
"719e2ecfe6dc499cad90b8b0cfc513d9",10,"1",2,,,,,,,,,,,,,,
"719e2ecfe6dc499cad90b8b0cfc513d9",11,"1",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",1,"1",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",2,"2",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",3,"1",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",4,"1",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",5,"2",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",6,"2",2,,,,,,,,,,,,,,
"71d08d8479d04271a989d162da8446f1",7,"1",2,,,,,,,,,,,,,,
"71df065e78364b6fbc54853ce81ca3a3",1,"1",2,,,,,,,,,,,,,,
"71f720c6ba3e47c7b296d3cac439556e",1,"1",2,,,,,,,,,,,,,,
"71f720c6ba3e47c7b296d3cac439556e",2,"1",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",1,"1",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",2,"2",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",3,"2",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",4,"2",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",5,"2",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",6,"2",2,,,,,,,,,,,,,,
"71fc52bca7824edf8eea7a129275e5f7",7,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",1,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",2,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",4,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",6,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",7,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",8,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",9,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",10,"2",2,,,,,,,,,,,,,,
"72101337b59849bbb9c5cfe4a4dfefab",11,"2",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",1,"1",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",2,"1",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",3,"1",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",4,"1",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",5,"1",2,,,,,,,,,,,,,,
"721bf64da76042f7b93ac98e57773d34",6,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",1,"1",1,3,0,2,,2,23000,0,6000,17000,0,0,0,,0
"7231cac3c984454fbb9963e15947dc38",2,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",3,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",4,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",5,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",6,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",7,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",8,"1",2,,,,,,,,,,,,,,
"7231cac3c984454fbb9963e15947dc38",9,"1",2,,,,,,,,,,,,,,
"7253dbdbc83c4e6681974c40ce369e79",1,"1",2,,,,,,,,,,,,,,
"7253dbdbc83c4e6681974c40ce369e79",2,"2",2,,,,,,,,,,,,,,
"7253dbdbc83c4e6681974c40ce369e79",3,"1",2,,,,,,,,,,,,,,
"7253dbdbc83c4e6681974c40ce369e79",4,"1",2,,,,,,,,,,,,,,
"7253dbdbc83c4e6681974c40ce369e79",5,"2",2,,,,,,,,,,,,,,
