"hhid","IncomeSource","s11q04","s11q05","s11q06","s11q06a","s11q06b","s11q07"
"a89b04d7344e4f81b0ef8bb9030a24d2",33,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",36,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",44,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",34,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",43,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",23,2,,,,,
"a89b04d7344e4f81b0ef8bb9030a24d2",42,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",34,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",43,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",33,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",44,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",36,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",31,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",41,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",23,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",42,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",35,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",22,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",21,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",32,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",45,2,,,,,
"a89e18fab188488abcd0cb20a1480dff",48,2,,,,,
"a8b1fb8599ea4624997929d194df9851",44,2,,,,,
"a8b1fb8599ea4624997929d194df9851",22,2,,,,,
"a8b1fb8599ea4624997929d194df9851",43,2,,,,,
"a8b1fb8599ea4624997929d194df9851",34,2,,,,,
"a8b1fb8599ea4624997929d194df9851",42,1,250000,50000,1,,8
"a8b1fb8599ea4624997929d194df9851",32,2,,,,,
"a8b1fb8599ea4624997929d194df9851",48,2,,,,,
"a8b1fb8599ea4624997929d194df9851",36,2,,,,,
"a8b1fb8599ea4624997929d194df9851",45,2,,,,,
"a8b1fb8599ea4624997929d194df9851",23,2,,,,,
"a8b1fb8599ea4624997929d194df9851",21,2,,,,,
"a8b1fb8599ea4624997929d194df9851",33,2,,,,,
"a8b1fb8599ea4624997929d194df9851",35,2,,,,,
"a8b1fb8599ea4624997929d194df9851",41,2,,,,,
"a8b1fb8599ea4624997929d194df9851",31,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",44,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",23,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",36,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",32,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",48,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",45,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",22,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",31,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",35,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",42,1,100000,40000,1,2,7
"a8c379ec546c46eda7a39007a56f90fd",34,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",21,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",43,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",33,2,,,,,
"a8c379ec546c46eda7a39007a56f90fd",41,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",41,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",31,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",34,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",35,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",23,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",36,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",44,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",48,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",43,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",42,1,40000,0,1,,9
"a8dbe11b4a394c2f8c9194b649677d13",45,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",33,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",32,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",22,2,,,,,
"a8dbe11b4a394c2f8c9194b649677d13",21,2,,,,,
"a8f288b8aa41463486f98c62334e6498",44,2,,,,,
"a8f288b8aa41463486f98c62334e6498",34,2,,,,,
"a8f288b8aa41463486f98c62334e6498",36,2,,,,,
"a8f288b8aa41463486f98c62334e6498",41,2,,,,,
"a8f288b8aa41463486f98c62334e6498",21,1,240000,0,1,,
"a8f288b8aa41463486f98c62334e6498",32,2,,,,,
"a8f288b8aa41463486f98c62334e6498",22,2,,,,,
"a8f288b8aa41463486f98c62334e6498",45,2,,,,,
"a8f288b8aa41463486f98c62334e6498",43,2,,,,,
"a8f288b8aa41463486f98c62334e6498",23,2,,,,,
"a8f288b8aa41463486f98c62334e6498",33,2,,,,,
"a8f288b8aa41463486f98c62334e6498",31,2,,,,,
"a8f288b8aa41463486f98c62334e6498",42,2,,,,,
"a8f288b8aa41463486f98c62334e6498",48,2,,,,,
"a8f288b8aa41463486f98c62334e6498",35,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",36,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",42,1,300000,50000,1,2,7
"a90f129f68434e1489a7dfda046d1a13",43,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",45,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",31,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",34,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",35,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",33,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",41,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",32,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",44,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",23,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",48,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",21,2,,,,,
"a90f129f68434e1489a7dfda046d1a13",22,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",43,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",42,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",35,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",45,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",33,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",48,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",44,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",32,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",23,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",31,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",34,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",22,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",36,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",41,2,,,,,
"a90f7b9132e543c0b3fe38644a753d5b",21,2,,,,,
"a947bded848b4960b979075e02823e0b",45,2,,,,,
"a947bded848b4960b979075e02823e0b",42,2,,,,,
"a947bded848b4960b979075e02823e0b",43,2,,,,,
"a947bded848b4960b979075e02823e0b",48,2,,,,,
"a947bded848b4960b979075e02823e0b",33,2,,,,,
"a947bded848b4960b979075e02823e0b",36,2,,,,,
"a947bded848b4960b979075e02823e0b",41,2,,,,,
"a947bded848b4960b979075e02823e0b",31,2,,,,,
"a947bded848b4960b979075e02823e0b",21,2,,,,,
"a947bded848b4960b979075e02823e0b",44,2,,,,,
"a947bded848b4960b979075e02823e0b",32,2,,,,,
"a947bded848b4960b979075e02823e0b",22,2,,,,,
"a947bded848b4960b979075e02823e0b",34,2,,,,,
"a947bded848b4960b979075e02823e0b",23,2,,,,,
"a947bded848b4960b979075e02823e0b",35,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",36,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",43,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",45,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",22,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",44,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",23,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",41,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",32,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",35,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",48,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",34,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",42,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",21,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",31,2,,,,,
"a9645d5b9bda47f780c1333f9f59af34",33,2,,,,,
"a983278448b344489b12dc0725752a0f",31,2,,,,,
"a983278448b344489b12dc0725752a0f",21,2,,,,,
"a983278448b344489b12dc0725752a0f",41,2,,,,,
"a983278448b344489b12dc0725752a0f",35,2,,,,,
"a983278448b344489b12dc0725752a0f",45,1,360000,0,1,,
"a983278448b344489b12dc0725752a0f",43,2,,,,,
"a983278448b344489b12dc0725752a0f",22,2,,,,,
"a983278448b344489b12dc0725752a0f",32,2,,,,,
"a983278448b344489b12dc0725752a0f",33,2,,,,,
"a983278448b344489b12dc0725752a0f",48,2,,,,,
"a983278448b344489b12dc0725752a0f",34,2,,,,,
"a983278448b344489b12dc0725752a0f",44,2,,,,,
"a983278448b344489b12dc0725752a0f",23,2,,,,,
"a983278448b344489b12dc0725752a0f",36,2,,,,,
"a983278448b344489b12dc0725752a0f",42,1,50000,100000,1,,7
"a98bfa571a1e411084f4ea8a2d041cc2",41,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",33,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",45,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",22,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",35,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",42,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",34,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",44,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",36,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",21,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",31,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",48,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",23,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",32,2,,,,,
"a98bfa571a1e411084f4ea8a2d041cc2",43,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",31,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",32,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",43,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",35,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",48,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",44,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",34,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",41,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",23,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",22,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",36,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",21,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",33,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",45,2,,,,,
"a9c0c29641dc4bcf9a8cfb4b0de4fff1",42,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",32,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",41,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",33,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",42,1,150000,0,3,,8
"aa03153c2a6447189ce7525ca0091ffb",36,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",23,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",44,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",45,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",34,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",31,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",43,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",48,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",21,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",35,2,,,,,
"aa03153c2a6447189ce7525ca0091ffb",22,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",21,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",33,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",32,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",48,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",45,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",23,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",36,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",41,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",35,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",22,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",44,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",42,1,200000,0,1,,7
"aa136df8e8504d02a32269f50817d1b3",31,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",43,2,,,,,
"aa136df8e8504d02a32269f50817d1b3",34,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",31,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",34,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",36,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",43,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",33,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",44,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",21,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",32,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",23,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",22,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",35,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",42,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",45,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",41,2,,,,,
"aa38fc880e904ba2ac46d9a9800110d6",48,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",22,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",36,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",44,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",32,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",42,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",45,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",48,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",33,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",43,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",31,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",21,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",35,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",23,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",34,2,,,,,
"aa3ab803a21d443092f5f8dadd80ace8",41,2,,,,,
"aa56d40288b04762a4c0413843523017",33,2,,,,,
"aa56d40288b04762a4c0413843523017",45,2,,,,,
"aa56d40288b04762a4c0413843523017",43,2,,,,,
"aa56d40288b04762a4c0413843523017",35,2,,,,,
"aa56d40288b04762a4c0413843523017",48,2,,,,,
"aa56d40288b04762a4c0413843523017",31,2,,,,,
"aa56d40288b04762a4c0413843523017",44,2,,,,,
"aa56d40288b04762a4c0413843523017",41,2,,,,,
"aa56d40288b04762a4c0413843523017",23,2,,,,,
"aa56d40288b04762a4c0413843523017",34,2,,,,,
"aa56d40288b04762a4c0413843523017",42,1,2000000,0,10,,8
"aa56d40288b04762a4c0413843523017",32,2,,,,,
"aa56d40288b04762a4c0413843523017",22,2,,,,,
"aa56d40288b04762a4c0413843523017",36,2,,,,,
"aa56d40288b04762a4c0413843523017",21,2,,,,,
"aa661ee424734440896beda39bd8c16a",41,2,,,,,
"aa661ee424734440896beda39bd8c16a",21,2,,,,,
"aa661ee424734440896beda39bd8c16a",33,2,,,,,
"aa661ee424734440896beda39bd8c16a",43,2,,,,,
"aa661ee424734440896beda39bd8c16a",42,1,300000,250000,1,,7
"aa661ee424734440896beda39bd8c16a",36,2,,,,,
"aa661ee424734440896beda39bd8c16a",44,2,,,,,
"aa661ee424734440896beda39bd8c16a",31,2,,,,,
"aa661ee424734440896beda39bd8c16a",45,2,,,,,
"aa661ee424734440896beda39bd8c16a",23,2,,,,,
"aa661ee424734440896beda39bd8c16a",22,2,,,,,
"aa661ee424734440896beda39bd8c16a",35,2,,,,,
"aa661ee424734440896beda39bd8c16a",34,2,,,,,
"aa661ee424734440896beda39bd8c16a",48,2,,,,,
"aa661ee424734440896beda39bd8c16a",32,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",21,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",36,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",33,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",44,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",42,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",48,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",35,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",31,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",41,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",45,1,8,500000,1,,
"aa83e1cf46b94f75b9c21e14e5148cfa",32,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",43,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",34,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",22,2,,,,,
"aa83e1cf46b94f75b9c21e14e5148cfa",23,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",35,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",45,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",48,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",43,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",21,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",23,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",32,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",33,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",31,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",34,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",42,1,3600000,850000,1,,7
"aa88e2861d72422c9383e39a28cd6b18",22,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",36,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",41,2,,,,,
"aa88e2861d72422c9383e39a28cd6b18",44,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",41,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",42,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",45,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",23,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",31,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",43,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",22,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",33,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",48,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",34,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",21,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",35,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",32,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",36,2,,,,,
"aaa693dd621d4735a9f4c38f3f52fd47",44,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",34,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",33,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",36,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",31,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",42,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",22,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",44,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",21,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",35,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",32,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",23,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",41,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",48,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",43,2,,,,,
"aac4b6d386d94fd99021cdd494df48ce",45,2,,,,,
"aaf20234393e4b348471518086ecc9ae",32,2,,,,,
"aaf20234393e4b348471518086ecc9ae",35,2,,,,,
"aaf20234393e4b348471518086ecc9ae",44,2,,,,,
"aaf20234393e4b348471518086ecc9ae",23,2,,,,,
"aaf20234393e4b348471518086ecc9ae",43,2,,,,,
"aaf20234393e4b348471518086ecc9ae",34,2,,,,,
"aaf20234393e4b348471518086ecc9ae",33,2,,,,,
"aaf20234393e4b348471518086ecc9ae",42,1,100000,50000,1,,7
"aaf20234393e4b348471518086ecc9ae",36,2,,,,,
"aaf20234393e4b348471518086ecc9ae",21,2,,,,,
"aaf20234393e4b348471518086ecc9ae",22,2,,,,,
"aaf20234393e4b348471518086ecc9ae",41,2,,,,,
"aaf20234393e4b348471518086ecc9ae",48,2,,,,,
"aaf20234393e4b348471518086ecc9ae",45,2,,,,,
"aaf20234393e4b348471518086ecc9ae",31,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",35,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",42,1,240000,800000,1,,8
"aaf8a7d0c31f4505b1ce1347e1fa236a",23,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",36,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",43,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",21,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",48,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",22,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",44,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",34,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",31,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",33,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",41,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",45,2,,,,,
"aaf8a7d0c31f4505b1ce1347e1fa236a",32,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",31,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",34,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",23,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",41,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",35,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",21,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",45,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",42,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",48,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",33,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",43,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",36,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",44,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",22,2,,,,,
"ab13ca14ee2847d19f419f2738366c55",32,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",35,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",48,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",21,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",42,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",36,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",22,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",32,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",33,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",31,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",43,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",23,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",44,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",41,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",45,2,,,,,
"ab3961f1b648474d9f43429f5b7d1246",34,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",34,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",22,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",35,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",21,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",42,1,50000,0,1,2,7
"ab6172b948584ebe8fbc79736257ce9e",33,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",31,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",45,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",41,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",44,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",36,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",23,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",32,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",43,2,,,,,
"ab6172b948584ebe8fbc79736257ce9e",48,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",34,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",45,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",31,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",21,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",23,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",48,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",33,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",43,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",32,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",36,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",42,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",22,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",44,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",41,2,,,,,
"ab73cccce96548df9170e9d87167ed6c",35,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",34,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",44,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",32,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",31,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",35,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",33,2,,,,,
"abba7c9d177a4a199469c6fa95c053fb",22,2,,,,,
