"EA_code","t0_EA_code","interview__key","common_stock_id","s4eq61","s4eq61_v2","s4eq62","s4eq63","s4eq62_v2","s4eq63_v2"
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",3,2,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",10,2,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",4,1,1,1,1,2,2
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",12,2,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",5,2,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",6,2,1,,,2,1
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",9,2,2,,,,
"97ae00424b064a76ab02f3474665cca3","2043010102","93-57-84-53",7,1,2,1,1,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",8,,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",3,1,1,2,2,1,2
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",5,1,1,1,2,1,2
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",2,,1,,,1,2
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",10,,1,,,1,1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",4,,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",9,1,2,2,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",12,1,1,2,2,2,1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",1,,2,,,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",7,1,2,2,2,,
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",6,1,1,1,2,1,1
"97eeb4f2eae84dfc85e15d277e751cfb","3171010102","00-36-74-14",11,,1,,,2,1
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",11,1,1,2,1,2,1
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",9,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",2,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",3,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",12,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",8,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",4,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",10,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",6,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",7,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",1,2,2,,,,
"989ebf98f43b4297beef92b24367e4c8","4151060612","30-99-66-58",5,1,1,2,2,2,2
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",1,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",11,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",5,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",8,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",6,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",9,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",7,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",2,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",12,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",10,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",3,,,,,,
"9a2a6af2f9924430b9a0cc47327b661f","1021030312","09-71-54-71",4,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",10,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",9,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",7,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",8,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",3,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",4,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",5,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",6,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",2,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",1,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",12,,,,,,
"9c9917e6e1554969a1d66ac128e8d541","1171040404","22-11-58-99",11,,,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",7,1,1,1,1,2,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",10,1,1,1,1,1,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",12,,1,,,1,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",2,1,1,2,1,1,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",4,1,1,1,2,2,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",8,,2,,,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",11,1,1,1,2,1,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",5,1,1,2,2,1,2
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",1,1,2,1,1,,
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",9,1,1,1,1,2,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",3,1,1,2,1,2,1
"9cb352e8b3464891a8e56c9682e6e772","2231262615","06-94-60-69",6,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",12,1,1,2,1,1,2
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",1,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",6,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",11,1,1,1,2,1,2
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",10,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",2,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",5,1,1,1,2,1,2
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",7,1,2,2,1,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",4,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",9,,2,,,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",8,1,2,2,2,,
"9da07074406c46e68f1ad5e7813e373b","3021010115","12-56-84-63",3,1,1,2,1,1,2
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",7,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",2,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",12,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",9,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",3,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",4,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",1,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",10,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",8,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",6,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",5,,,,,,
"9eec20fc44d14b1485a5b54407494313","1061060602","30-88-55-94",11,,,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",5,,1,,,2,2
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",7,,1,,,2,2
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",10,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",11,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",3,1,2,1,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",6,,1,,,2,2
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",9,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",12,1,2,1,2,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",4,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",8,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",1,,2,,,,
"a0b8bff5458e45b08b17f5b96f939cfb","4081020204","55-27-58-19",2,,1,,,2,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",6,2,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",1,2,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",3,2,1,,,2,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",2,1,2,2,2,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",5,2,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",10,1,1,2,1,2,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",12,2,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",11,2,1,,,2,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",9,1,1,2,1,2,2
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",7,2,2,,,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",8,1,2,2,1,,
"a28038d2ed0047b28fc0ac652e00429b","4102010107","20-49-68-89",4,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",6,2,1,,,1,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",2,2,1,,,2,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",10,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",12,2,1,,,2,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",9,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",4,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",5,2,1,,,1,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",3,2,1,,,2,2
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",8,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",7,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",1,2,2,,,,
"a2b201c029f84e18ae079b30d287184d","4114030308","41-07-98-38",11,1,1,1,2,1,2
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",1,1,2,1,1,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",6,1,2,1,2,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",5,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",11,,1,,,1,1
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",2,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",9,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",4,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",10,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",7,,2,,,,
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",8,1,1,1,2,1,1
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",12,1,1,1,1,1,2
"a33b5f5221a14a80bfed99a205524fe7","3201080801","48-26-89-12",3,,1,,,2,1
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",1,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",2,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",5,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",11,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",8,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",4,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",12,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",7,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",3,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",10,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",6,,,,,,
"a3968f62607b402a85a551fab137e191","4281060619","07-23-18-10",9,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",2,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",11,1,,1,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",10,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",4,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",3,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",6,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",12,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",1,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",7,1,,2,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",5,1,,1,2,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",9,,,,,,
"a3e0e5b0bb6045dbb836bcae2ae555c5","4121030305","26-48-88-55",8,1,,2,2,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",3,1,1,2,1,1,2
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",7,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",2,1,2,2,1,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",4,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",1,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",8,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",10,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",12,2,1,,,1,1
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",11,1,1,1,1,1,2
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",5,1,1,1,2,1,2
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",6,2,2,,,,
"a3e421e5c8924b2ebd4c84e7ab0538a4","3221111112","98-67-40-59",9,1,1,2,1,1,1
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",2,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",9,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",7,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",6,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",11,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",12,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",1,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",8,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",4,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",5,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",10,,,,,,
"a633fb014edd4a55953902a674518e63","1021010102","82-74-17-32",3,,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",3,1,,1,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",12,1,,1,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",5,1,,1,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",8,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",4,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",2,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",1,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",11,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",6,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",10,2,,,,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",9,1,,2,2,,
"a63fa436b8c141679c0885b968ae1d73","2123050504","83-94-15-57",7,2,,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",4,1,1,2,1,2,1
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",2,1,1,2,2,2,2
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",3,1,1,2,2,2,2
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",8,1,1,1,2,1,2
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",11,1,1,2,1,2,1
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",5,1,1,2,1,2,1
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",6,1,1,1,2,1,2
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",7,2,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",1,2,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",9,2,2,,,,
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",12,1,1,2,1,2,1
"a835522691ae4b52a5e2902750d571d5","3042040405","85-90-80-90",10,1,1,2,1,2,1
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",2,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",5,1,2,1,2,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",7,,1,,,1,1
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",3,1,1,1,2,1,2
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",4,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",9,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",11,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",12,1,1,2,2,1,2
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",10,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",1,,2,,,,
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",8,,1,,,2,1
"a8fe82d0ebbd444d98af07dc137b4e07","2121050507","82-09-93-64",6,1,2,1,2,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",2,,1,,,1,2
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",9,,1,,,1,1
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",8,,2,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",3,,1,,,1,1
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",7,,2,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",1,,2,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",10,,1,,,2,1
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",11,,1,,,2,1
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",5,,1,,,1,2
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",4,,2,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",12,,2,,,,
"a9b4f7035d6e4a3b9f8176902c619b5b","1112020203","80-49-13-36",6,,1,,,1,1
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",9,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",12,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",8,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",10,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",1,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",7,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",2,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",4,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",6,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",5,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",3,,,,,,
"ab0749b99f874a8a9ad0e218c7070e41","4231101006","23-06-00-01",11,,,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",1,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",11,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",5,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",12,2,1,,,1,2
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",6,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",3,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",2,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",4,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",10,2,1,,,1,1
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",8,2,2,,,,
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",7,2,1,,,1,2
"ab0e78b5778048bf9a70403cd622a4ff","3034040404","77-78-65-13",9,2,1,,,1,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",6,,2,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",2,,1,,,2,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",11,1,2,1,1,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",3,1,1,2,1,1,2
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",12,1,1,1,1,1,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",10,,1,,,2,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",9,,2,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",4,,2,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",1,,2,,,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",7,1,1,1,1,1,1
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",8,1,2,2,1,,
"ab459ff868574eccbf2972ff990e7bf9","3201020206","22-22-00-56",5,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",11,1,1,1,2,1,2
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",6,1,2,1,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",12,1,1,1,2,1,2
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",9,1,2,2,2,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",10,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",5,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",8,,1,,,1,2
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",4,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",1,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",7,,2,,,,
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",3,,1,,,1,2
"ab713365c71c4bb89d206b8093278f1c","3035030311","72-50-87-06",2,,2,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",5,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",8,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",3,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",7,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",10,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",1,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",9,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",2,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",11,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",12,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",4,,,,,,
"ac28a7c8f3e745efb2801d1e3304e9a3",,"13-11-99-45",6,,,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",3,1,1,1,2,1,2
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",12,2,2,,,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",2,1,2,1,2,,
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",11,1,1,1,1,1,2
"aca7e45fe9774f0781f5651e408038e6","3181030304","74-93-61-60",10,2,2,,,,
