"hhid","parcelID","pltid","t0_hhid","interview__key","s3aq03b","s3bq03_1","s3bq03_2","s3bq03_3","s3bq03a","s3bq04","s3bq05","s3bq06","s3bq07","s3bq08","s3bq09","s3bq12","s3bq13","s3bq14","s3bq15","s3bq16","s3bq17","s3bq18","s3bq22","s3bq23","s3bq24a","s3bq24b","s3bq25","s3bq26","s3bq27","s3bq28","s3bq35b","s4bq07"
"8df87ec021f94ad9b03185b5283c279e",2,2,"H2240701","38-01-51-70","Groundnuts","4",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,12,0.75
"8e20ed2206b440b3b03152cdb731df17",1,1,"H3790501","27-43-05-52",".","7",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,4
"8e275889cf9d4a2d9b918cca0296bf47",1,1,"H2460701","82-74-15-31","SORGHUM","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1.02
"8e46484bb7824d3fb6d59fa00e5f96e8",2,1,"H1801301","80-47-10-74","GROUNDNUTS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"8e4f4884786441eead77d423cf002827",1,1,"H4120401","31-55-65-08","MAIZE","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"8e52b830f34a4d95917857a5d1d57504",1,1,"H2950502","65-32-35-52","BANANA AND BEANS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.91
"8e5823a045554cedbe0c966d7d21ea02",1,1,"2","70-54-60-81","MAIZE PLOT","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,1,1
"8e60108fea1948358dc02668aa99ec99",2,1,"H2820701","18-71-59-52","MAIZE","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"8e60108fea1948358dc02668aa99ec99",1,1,"H2820701","18-71-59-52","SWEET POTATOES","1",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.1
"8e70cdad3a9045fdb4d573587bc2ea8f",1,1,"H3810401","22-19-42-85","MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"8e70cdad3a9045fdb4d573587bc2ea8f",4,1,"H3810401","22-19-42-85","MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,5,0.5
"8e70cdad3a9045fdb4d573587bc2ea8f",2,1,"H3810401","22-19-42-85","COFFEE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8e90f50f86204364ab92afa5342cb346",1,3,"H2621001","05-41-92-39","BEANS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"8e90f50f86204364ab92afa5342cb346",1,1,"H2621001","05-41-92-39","COFFEE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.11
"8e90f50f86204364ab92afa5342cb346",1,2,"H2621001","05-41-92-39","BANANA BEER","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.13
"8ec715ba51ee402f998c3cc182d29deb",1,1,"H1490701","92-60-49-35","MAIZE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"8ec715ba51ee402f998c3cc182d29deb",2,1,"H1490701","92-60-49-35","COFFEE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"8ec715ba51ee402f998c3cc182d29deb",3,1,"H1490701","92-60-49-35","MAIZE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.5
"8ee09f114c144bd192bce8c656660d7e",2,3,"H2611102","14-54-32-24","G.NUTS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.25
"8ee09f114c144bd192bce8c656660d7e",2,2,"H2611102","14-54-32-24","BEANS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8ee09f114c144bd192bce8c656660d7e",2,4,"H2611102","14-54-32-24","MAIZE","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.25
"8f151cb7d68d449ca0e9e8f5990e388e",1,1,"H2360703","56-20-80-75","GROUNDNUT","4",1,"4",1,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"8f222f9618624d03afb44548f35b8613",1,1,"H1820702","69-26-15-31","Tu ping Soya","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,2,1
"8f222f9618624d03afb44548f35b8613",1,4,"H1820702","69-26-15-31","oranga","1",2,,2,2,,,,,,,2,,,,,,1,1,2,0.05,1,0.1,3500,2,,0.25
"8f222f9618624d03afb44548f35b8613",1,2,"H1820702","69-26-15-31","Tu ping cassava","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"8f222f9618624d03afb44548f35b8613",1,3,"H1820702","69-26-15-31","soya","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.5
"8f3b951b0d984592b4a19027f878b728",1,2,"H4100301","13-17-39-35",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"8f3b951b0d984592b4a19027f878b728",1,1,"H4100301","13-17-39-35",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8f3b951b0d984592b4a19027f878b728",2,2,"H4100301","13-17-39-35",".","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8f3b951b0d984592b4a19027f878b728",1,3,"H4100301","13-17-39-35",".","2",2,,2,2,,,,,,,2,,,,,,1,1,2,1,1,1,10000,2,,0.5
"8f62ead3a4554156a8313e1bab4c6545",2,2,"H1180601","17-00-17-04","POTATOES","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.25
"8f62ead3a4554156a8313e1bab4c6545",2,1,"H1180601","17-00-17-04","CASSAVA","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"8f62ead3a4554156a8313e1bab4c6545",1,1,"H1180601","17-00-17-04","MAIZE","1",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8f6724a9559747548bff8f3f5c7ccd1a",2,1,"H4280501","64-10-64-72","MAIZE","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"8f6724a9559747548bff8f3f5c7ccd1a",1,1,"H4280501","64-10-64-72","MAIZE","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.65
"8f695a693b444047921f73b886d81c4e",1,1,"H1401001","47-31-19-43",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,15,3
"8f695a693b444047921f73b886d81c4e",2,2,"H1401001","47-31-19-43",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,10,1
"8f695a693b444047921f73b886d81c4e",2,1,"H1401001","47-31-19-43",".","6",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,10,1
"8f695a693b444047921f73b886d81c4e",1,2,"H1401001","47-31-19-43",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,20,2
"8f695a693b444047921f73b886d81c4e",1,3,"H1401001","47-31-19-43",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,10
"8f695a693b444047921f73b886d81c4e",2,3,"H1401001","47-31-19-43",".","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,18
"8f884f10378545f2bdd297e2031b631c",1,6,"H1950602","38-57-02-74","PLOT PEAS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.25
"8f884f10378545f2bdd297e2031b631c",1,3,"H1950602","38-57-02-74","PLOT CASSAVA 2018","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,4,0.8
"8f884f10378545f2bdd297e2031b631c",1,5,"H1950602","38-57-02-74","PLOT SORGUM","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.4
"8f884f10378545f2bdd297e2031b631c",1,1,"H1950602","38-57-02-74","PLOT CASSAVA 2017","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"8f884f10378545f2bdd297e2031b631c",1,2,"H1950602","38-57-02-74","PLOT G.NUTS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.3
"8f884f10378545f2bdd297e2031b631c",1,4,"H1950602","38-57-02-74","PLOT BEANS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.12
"8f9d730b39f1418893033ecfd171ab85",4,1,"H2000502","86-66-75-45","PLOT F","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.38
"8f9d730b39f1418893033ecfd171ab85",2,1,"H2000502","86-66-75-45","Cassava","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.25
"8f9d730b39f1418893033ecfd171ab85",1,1,"H2000502","86-66-75-45","Sweet potatoes","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"8f9d730b39f1418893033ecfd171ab85",3,1,"H2000502","86-66-75-45","Cassava","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"8fba984fdcb34aff98a0b0f5fa9e7202",2,1,"H1960802","45-24-56-57","Cassava","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,20,1
"8fc5f95c10f1417281d49d08a4e39ec0",1,1,"H3350901","49-63-08-57","HOME","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,10,0.25
"8fc75288824d48999070272acd64296a",1,1,"H3420801","08-94-92-69","BANANA PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"900f2775558849529ea1224438c6f9db",0,2,"H4251001","44-49-57-29","SWEETPOTATOES","5",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.14
"900f2775558849529ea1224438c6f9db",1,1,"H4251001","44-49-57-29","BEANS","5",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"900f2775558849529ea1224438c6f9db",0,3,"H4251001","44-49-57-29","CASSAVA","5",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.14
"900f2775558849529ea1224438c6f9db",0,1,"H4251001","44-49-57-29","MATOOKE","5",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"9014f13214bd4feab479150b5d8426ac",2,1,"H2440702","93-83-41-04","CASSAVA","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9014f13214bd4feab479150b5d8426ac",5,1,"H2440702","93-83-41-04","CASSAVA","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.25
"902ab53c518a4023b8153bf5e1aa12fa",1,1,"H4151001","14-85-14-33","BANANA FOOD / BEANS","9",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,2
"903864ddc9c641de8b968666fe5e4169",4,2,"H0630302","34-56-83-08","PLOT B MAIZE ,BEANS","1",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.45
"903864ddc9c641de8b968666fe5e4169",4,1,"H0630302","34-56-83-08","PLOT BANANA","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.15
"904dd7d7b658455ca2dee21d62f415a0",2,2,"H1880502","89-29-73-86","Beans","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"904dd7d7b658455ca2dee21d62f415a0",2,1,"H1880502","89-29-73-86","Cassava","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"904dd7d7b658455ca2dee21d62f415a0",1,1,"H1880502","89-29-73-86","Maize","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"904f8ed698d44fbfa11f8bf55055d1e2",2,1,"H2380102","37-54-32-20","Plot Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"9071fd7767284b7aaf52d96b02285f6e",5,1,"H3931001","06-15-61-89","Cassava","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"9071fd7767284b7aaf52d96b02285f6e",4,1,"H3931001","06-15-61-89","Simsim","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,2
"9071fd7767284b7aaf52d96b02285f6e",1,1,"H3931001","06-15-61-89","Maize","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.47
"9076071102c748668d2c4fa16a360ac9",4,2,"H3980101","03-58-96-06","Sweet potatoes","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.18
"9076071102c748668d2c4fa16a360ac9",4,1,"H3980101","03-58-96-06","Gnuts,cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.37
"9076071102c748668d2c4fa16a360ac9",2,1,"H3980101","03-58-96-06","Cassava","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9076071102c748668d2c4fa16a360ac9",1,1,"H3980101","03-58-96-06","Sorghum,maize","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9076071102c748668d2c4fa16a360ac9",3,1,"H3980101","03-58-96-06","Maize sorghum","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.18
"90896177d9ab4f9cb640ed0d26102b68",1,1,"H2201401","33-18-76-38","AMUCA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,3,2
"90896177d9ab4f9cb640ed0d26102b68",1,2,"H2201401","33-18-76-38","Rice","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"90896177d9ab4f9cb640ed0d26102b68",1,3,"H2201401","33-18-76-38","Sugarcane","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"90b85c184def4c549245be28ac8bba6f",1,4,"H2990901","72-04-86-80","BEANS","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,1,0.2
"90b85c184def4c549245be28ac8bba6f",2,1,"H2990901","72-04-86-80","BANANA FOOD/BANANA BEER","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.7
"90b85c184def4c549245be28ac8bba6f",1,2,"H2990901","72-04-86-80","IRISH POTATOES","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.25
"90b85c184def4c549245be28ac8bba6f",1,1,"H2990901","72-04-86-80","BANANA FOOD","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.75
"90b85c184def4c549245be28ac8bba6f",3,1,"H2990901","72-04-86-80","BEANS/CASSAVA","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,3,0.5
"90b85c184def4c549245be28ac8bba6f",1,3,"H2990901","72-04-86-80","GROUNDNUTS","3",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,2,0.25
"90c205421b7849048f521c9cade968e2",3,1,"H1820402","11-89-05-94","IKUL","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"90c205421b7849048f521c9cade968e2",1,1,"H1820402","11-89-05-94","AGILO CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"90c205421b7849048f521c9cade968e2",1,2,"H1820402","11-89-05-94","AGILO PEAS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"90c205421b7849048f521c9cade968e2",2,1,"H1820402","11-89-05-94","WII OBUR","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.3
"90c75424a23346068b9c69082194b2b2",2,1,"H2970203","22-17-19-43","Beans","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"90c75424a23346068b9c69082194b2b2",1,1,"H2970203","22-17-19-43","Banana food/Banana beer/Beans","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"90c75424a23346068b9c69082194b2b2",3,2,"H2970203","22-17-19-43","Sweet potatoes","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.15
"90c75424a23346068b9c69082194b2b2",3,1,"H2970203","22-17-19-43","Groundnuts","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.1
"90cef1cd17c74e4aba6b4badd52a8284",1,2,"H2620401","27-70-07-04","SWEATPOTATOES","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.14
"90cef1cd17c74e4aba6b4badd52a8284",1,4,"H2620401","27-70-07-04","BANANA BEER","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.65
"90cef1cd17c74e4aba6b4badd52a8284",1,3,"H2620401","27-70-07-04","BEANS, MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"90cef1cd17c74e4aba6b4badd52a8284",1,1,"H2620401","27-70-07-04","MATOOKE, COFFEE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.12
"9120019c770b41bb84ace09dbd0887bb",3,1,"H1430202","86-23-41-86","1. CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1.1
"912e7827f70b4ff4870e7677f0efd5e8",1,1,"H1490302","41-53-22-84","MAIZE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"912e7827f70b4ff4870e7677f0efd5e8",2,1,"H1490302","41-53-22-84","MAIZE PLOT","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9147bc2f6725476eaa4bd9e36e701e80",2,1,"H3100101","83-51-86-08","BANANA FOOD/BANANA BEER","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9147bc2f6725476eaa4bd9e36e701e80",1,1,"H3100101","83-51-86-08","BANANA FOOD/BANANA BEER/COFFEE","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9147bc2f6725476eaa4bd9e36e701e80",4,1,"H3100101","83-51-86-08","BEANS","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"91a23141d8fd423b8c4baae8f0b31605",2,2,"H4001001","67-78-20-21","Cassava","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.44
"91a23141d8fd423b8c4baae8f0b31605",2,1,"H4001001","67-78-20-21","Groundnuts","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,12,0.65
"91a808c38a6b4b218286b818be0574fc",2,1,"H3590101","49-95-48-99","MATOOKE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"91a808c38a6b4b218286b818be0574fc",3,1,"H3590101","49-95-48-99","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"91a808c38a6b4b218286b818be0574fc",1,1,"H3590101","49-95-48-99","Maize","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"91ad5095e39148498002c6e1881212f5",3,1,"H2961001","22-39-58-57","BANANA FOOD/COFFEE/BEANS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.75
"91ad5095e39148498002c6e1881212f5",2,1,"H2961001","22-39-58-57","BANANA FOOD/COFFEE/BEANS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"91d5b6d564f54d60ad368b379eabd0c7",1,1,"H3000801","45-20-17-65","BANANA FOOD/BEANS","4",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"91d5b6d564f54d60ad368b379eabd0c7",1,3,"H3000801","45-20-17-65","GROUND NUTS","4",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"91d5b6d564f54d60ad368b379eabd0c7",2,1,"H3000801","45-20-17-65","BANANA FOOD","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"91d5b6d564f54d60ad368b379eabd0c7",1,2,"H3000801","45-20-17-65","BEANS","4",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,4,1
"91d6755d336d4fd0abe7eb483faa423a",2,1,"H4200101","74-07-39-94","MATOOKE, BEANS","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"91d6755d336d4fd0abe7eb483faa423a",1,1,"H4200101","74-07-39-94","IRISH POTATOES","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"923f4bc18b3a42239cc0f71ed72ef092",3,1,"H3640402","44-42-62-79","Rice plot","2",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"923f4bc18b3a42239cc0f71ed72ef092",2,1,"H3640402","44-42-62-79","cassava plot","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"923f4bc18b3a42239cc0f71ed72ef092",1,1,"H3640402","44-42-62-79","cassava, maize and soya","2",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,,0.03
"923f4bc18b3a42239cc0f71ed72ef092",1,2,"H3640402","44-42-62-79","Groundnuts plot","2",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.41
"9241ba2a0c3f4a64ae06d29a31ed13c9",1,3,"H2060401","57-31-34-56","Groundnuts","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.17
"9241ba2a0c3f4a64ae06d29a31ed13c9",1,1,"H2060401","57-31-34-56","Cassava-new","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.22
"9241ba2a0c3f4a64ae06d29a31ed13c9",1,2,"H2060401","57-31-34-56","Sweet potatoes","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"924dae4582ab4da381f6f9fcec82c556",1,2,"H2341201","41-94-52-44","MAIZE","6",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"924dae4582ab4da381f6f9fcec82c556",1,1,"H2341201","41-94-52-44","SORGHUM","6",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,0,1.5
"925b4fdaa3a94f728baf1542d5bd409b",0,2,"H0860202","56-69-09-24","SWEETPOTATOES PLOT","10",1,"10",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.02
"925b4fdaa3a94f728baf1542d5bd409b",0,1,"H0860202","56-69-09-24","MIXED PLOT","10",2,,2,1,50,2,,,,1,2,,,,,,2,,,,,,,,,0.24
"925b4fdaa3a94f728baf1542d5bd409b",0,3,"H0860202","56-69-09-24","GROUNDNUTS PLOT","10",1,"10",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.06
"927637b3537c420fb3b468612badd5b6",1,4,"H2360401","32-58-75-52","Plot Maize","5",1,"5",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.44
"927637b3537c420fb3b468612badd5b6",1,3,"H2360401","32-58-75-52","Plot Sorgum","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.27
"92788551b8104147bea89eb3f69fa327",1,2,"H2061004","45-26-08-98","Simsim","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"92788551b8104147bea89eb3f69fa327",1,1,"H2061004","45-26-08-98","Millet","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.75
"92b4cbaaa3de42e4ae35626f7cbcefd7",1,2,"H0640801","61-68-75-40",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"92b4cbaaa3de42e4ae35626f7cbcefd7",1,1,"H0640801","61-68-75-40",".","1",2,,2,1,300,2,,,,2,2,,,,,,2,,,,,,,,,2.05
"92b4cbaaa3de42e4ae35626f7cbcefd7",2,1,"H0640801","61-68-75-40",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"92cf666c0c934b2ebbd48bbdb0bd28f2",1,1,"H4130901","94-86-42-69","BEANS","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"92cf666c0c934b2ebbd48bbdb0bd28f2",3,1,"H4130901","94-86-42-69","BEANS","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"92e0e8e70d414cdfba2322ec78552ee4",1,1,"H3720701","54-08-99-18",".","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,3
"92e0e8e70d414cdfba2322ec78552ee4",1,3,"H3720701","54-08-99-18",".","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"92e0e8e70d414cdfba2322ec78552ee4",1,2,"H3720701","54-08-99-18",".","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"92e30209b31c4ab3b1c932b133d4b3b1",1,1,"H4280201","09-11-48-01","MATOOKE","3",1,"3",2,1,600,2,,,,1,2,,,,,,2,,,,,,,,0,0.5
"92e30209b31c4ab3b1c932b133d4b3b1",1,2,"H4280201","09-11-48-01","MAIZE","3",1,"3",2,1,500,2,,,,1,2,,,,,,2,,,,,,,,,0.75
"92e805f310474bd583cd464cc548c1b4",1,1,"H3601002","43-09-43-35","MAIZE","10",1,"10",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.3
"92e805f310474bd583cd464cc548c1b4",2,1,"H3601002","43-09-43-35","Maize","10",1,"10",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"92e805f310474bd583cd464cc548c1b4",3,1,"H3601002","43-09-43-35","groundnuts","10",1,"10",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.6
"9303f456a1ed4c78b4c9a05b5ec5e510",1,1,"H3930301","33-25-75-81","TE GANG","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"9303f456a1ed4c78b4c9a05b5ec5e510",3,1,"H3930301","33-25-75-81","AMONAPOKO","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,1
"9307472cfa3848d3873b346424a94ed2",1,2,"95","93-26-23-48","MAIZE","2",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.25
"9307472cfa3848d3873b346424a94ed2",1,1,"95","93-26-23-48","CASSAVA MIXED WITH GREEN GRAM","1",2,,1,2,,,,,,,2,,,,,,2,,,,,,,,1,0.75
"931a5da052ec43369771a3b3cdfc5a5c",1,1,"21","34-54-68-98","SORGHUM","2",1,"2",2,2,,,,,,,2,,,,,,2,,,,,,,,20,0.5
"932411dfa35a404c9d6fa18ea27b115c",1,1,"H0631001","63-34-43-42","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,14,2
"932411dfa35a404c9d6fa18ea27b115c",1,2,"H0631001","63-34-43-42","SORGHUM","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,0.5
"932411dfa35a404c9d6fa18ea27b115c",1,5,"H0631001","63-34-43-42","BEANS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,14,1
"932411dfa35a404c9d6fa18ea27b115c",1,3,"H0631001","63-34-43-42","MILLET","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.5
"932411dfa35a404c9d6fa18ea27b115c",2,1,"H0631001","63-34-43-42","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"932411dfa35a404c9d6fa18ea27b115c",3,1,"H0631001","63-34-43-42","BANANAS","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1.5
"932411dfa35a404c9d6fa18ea27b115c",1,4,"H0631001","63-34-43-42","FALLOW","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,0,1
"932411dfa35a404c9d6fa18ea27b115c",0,1,"H0631001","63-34-43-42","FALLOW","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,
"9354027ec5014b0e8bd3d10f90cc924b",1,1,"H3790901","70-10-65-20",".","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,,0.15
"936d6d229b9641ba89137abdfe501bf0",2,1,"H3600701","50-40-61-94","RICE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,6,0.35
"936d6d229b9641ba89137abdfe501bf0",2,2,"H3600701","50-40-61-94","MAIZE","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.15
"936d6d229b9641ba89137abdfe501bf0",1,1,"H3600701","50-40-61-94","CASSAVA","1",2,,2,2,,,,,,,2,,,,,,2,,,,,,,,,0.2
"93711ca510774f57ac25d23db71c9832",1,1,"H2960601","69-76-02-27","BANANA FOOD/COFFEE/BEANS","1",1,"1",2,2,,,,,,,2,,,,,,2,,,,,,,,1,0.19
